created_at,full_text
Wed Oct 26 15:51:58 +0000 2022,We're launching a new @GoogleStartups Growth Academy to support cybersecurity-focused startups in Europe. Look forward to helping entrepreneurs bring fresh ideas to the work being done in this space.  https://t.co/DhHiryHY4K
Tue Oct 25 19:07:48 +0000 2022,"The alert came just before, felt like a long one, hope everyone is ok https://t.co/mUzLFkkWxz"
Mon Oct 24 15:35:36 +0000 2022,"Some new @YouTube updates including ambient mode, updated dark theme, pinch to zoom (up to 8x!) and precise seeking to help you get to an exact part in a video  https://t.co/p6N4rlLWbU"
Mon Oct 24 03:11:34 +0000 2022,"Happy Diwali! Hope everyone celebrating has a great time with your friends and family.  🪔 I celebrated by watching the last three overs again today, what a game and performance #Diwali #TeamIndia #T20WC2022"
Tue Oct 18 21:23:35 +0000 2022,And the AI madness continues with the Google Pixel 7 Pro.  1st Photo - 1x 2nd Photo - 30x https://t.co/bQP4z2WbR5
Tue Oct 18 19:08:13 +0000 2022,"Work from our @GoogleAI team - training robots to play table tennis to better understand how they learn in dynamic + high-speed settings. One project achieved a 300+ hit rally, while another is focused on matching the precision of amateur human players 🏓 https://t.co/5MrXl7pYcF"
Fri Oct 14 19:49:42 +0000 2022,One of my favorite @GoogleTrends projects of the year.  Check out what #Halloween costumes people are searching for this year!  Costumes so good it’s scary. Check out #Frightgeist →  https://t.co/ETtdKUFkOx
Fri Oct 14 19:21:44 +0000 2022,Sweet! Pixel 7 Pro ranked #1 smartphone by @DXOMARK! https://t.co/u8ODVbQ9pt
Fri Oct 14 15:03:10 +0000 2022,A few of the fullsize shots from Pixel 7 Pro https://t.co/4i2oomEXZZ
Thu Oct 13 15:49:19 +0000 2022,"Google's Project Starline hologram meeting system is being tested at a handful of huge companies, and @jaypeters got to try it. It's impressive, but not anywhere close to a product yet https://t.co/vmQACiYUa5"
Thu Oct 13 15:24:31 +0000 2022,"Pixel 7 review: Google took all my Pixel complaints and fixed them: fingerprint reader's perfect, battery life with Tensor chip is epic, performance is buttery smooth, UI is head and shoulders above anything else Android, and the Watch complements it all.  https://t.co/butZY2xtDi https://t.co/diamCtdtEe"
Wed Oct 12 19:12:23 +0000 2022,Pixel 7 in lemon grass colour is love at first sight 😍. https://t.co/jET1krfOzd
Wed Oct 12 18:09:38 +0000 2022,"Looking forward to bringing Google Cloud regions to meet growing customer needs in five new countries: Austria, Greece, Norway, South Africa &amp; Sweden.  It’s a privilege helping our global customers stay connected. https://t.co/4mdzTflUdv"
Tue Oct 11 21:21:16 +0000 2022,"In honor of Hispanic Heritage Month, today's musical #GoogleDoodle celebrates Tito Puente, an American musician, songwriter, bandleader, and record producer of Puerto Rican descent. Many thanks to guest artist Carlos Aponte for your great artwork!  https://t.co/65H5Wm2NWQ"
Tue Oct 11 17:02:31 +0000 2022,"Really excited about the future of @GoogleCloud. Thanks to all of the businesses and orgs who put their trust in us to help with their digital transformation across data and analytics, AI, security, collaboration, open infrastructure, sustainability + more."
Mon Oct 10 23:25:44 +0000 2022,"Really enjoyed being back in #Tokyo last week, meeting student developers, helping launch our newest Pixel devices, and taking more than a few selfies! Always good to catch up with Googlers and learned all about 🫰🏽 too:) https://t.co/UYXxILEJFW"
Fri Oct 07 06:31:14 +0000 2022,"We announced our first @googlecloud region in Africa to help businesses accelerate their digital transformation. Plus an update on our $1B investment in Africa, including landing Equiano, our subsea cable, and supporting tech talent + nonprofits.  https://t.co/NcNWBiBgJp"
Fri Oct 07 00:26:43 +0000 2022,"Big congrats to @DeepMind on their #AlphaTensor breakthrough! Matrix multiplication is fundamental to modern computation and computer tasks, but the question of how to make this process faster, more efficient has been an open question in math for 50+ years."
Thu Oct 06 15:09:08 +0000 2022,"Excited to launch Pixel 7 and Pixel 7 Pro with our next generation Google Tensor G2 chip, which brings state-of-the-art #GoogleAI directly to the phone. And introducing our first Google Pixel Watch, with health and fitness insights from Fitbit.  https://t.co/u4YA6ZlReV"
Fri Sep 30 20:03:38 +0000 2022,🏎️🏁
Thu Sep 29 19:29:48 +0000 2022,"Hurricane Ian continues to devastate communities in the Southeast US. Grateful to the first responders who are helping. We've activated SOS alerts to provide emergency information, and Google + our employees are supporting relief efforts."
Wed Sep 28 19:34:29 +0000 2022,"If you’re visiting a new place, it can be hard to figure out what's worth exploring. Soon on @GoogleMaps, you’ll be able to get the vibe of a neighborhood at a glance with photos and videos of the most popular spots coming to life on your map. #SearchOn https://t.co/jr7UogG7hB"
Wed Sep 28 19:34:11 +0000 2022,"With multisearch, you can take a pic *and* ask a question to get the look you want or fix something. 🤯 We're bringing this new way to search to 70+ languages. And soon, you'll be able to add ""near me"" to your image to find what you're looking for nearby. #SearchOn https://t.co/RHxRQm42EU"
Wed Sep 28 18:18:36 +0000 2022,"At #SearchOn, we shared how we're using AI to help you find what you're looking for in more natural and intuitive ways: multisearch coming in 70+ languages, better visual translation in Lens, immersive view + search in Live View in Maps and more  https://t.co/u9tkhSYlTb"
Wed Sep 28 02:49:53 +0000 2022,"24 years on and we're still feeling lucky:) Grateful to all of you for your support, and we'll keep working hard to build a more helpful Google for everyone. (Shout-out to the Charlie's Cafe team for today's birthday 🧁!) https://t.co/j7f30Qn1a2"
Tue Sep 27 03:28:18 +0000 2022,🛰️💥
Sat Sep 24 02:26:35 +0000 2022,"Just an amazing sporting moment, thanks @rogerfederer  for all those amazing moments"
Sat Sep 24 00:54:25 +0000 2022,Excited to opensource TensorStore - hope it further accelerates scientific research
Fri Sep 23 21:37:05 +0000 2022,"This week, we shared how we're partnering with the @UN on sustainability, support for refugees and more. We're committing $25M to a new initiative supporting nonprofits and social enterprises using AI to accelerate the #GlobalGoals. #UNGA  https://t.co/m44uBNqNPK"
Thu Sep 22 20:46:04 +0000 2022,"To continue helping Ukrainians impacted by the war, we're launching Google Career Certificates in Ukraine and offering free scholarships + support services. Plus, an update on our work with @RESCUEorg to help refugees find housing, legal services + more.  https://t.co/FAsIq9HMTd"
Thu Sep 22 16:48:51 +0000 2022,"Congrats to Demis and John on this huge honor. Great to see #AlphaFold recognized for the transformational impact it's having on the fields of biology and medicine, amazing work by the whole team."
Tue Sep 20 15:34:34 +0000 2022,"Many thanks to the @AtlanticCouncil for this honor. Proud of @Google's work to support the people of Ukraine and refugees around the world, and congratulations to all of this year's honorees. https://t.co/X6YG8GYnVN"
Wed Sep 14 00:49:19 +0000 2022,"“In the 12 months between July 2021 and June 2022, YouTube paid over $6B to the music industry."" Read more from YouTube's Global Head of Music @lyorcohen on our mission to help artists grow and succeed on YouTube: https://t.co/1rsUtpEFE4"
Tue Sep 13 17:19:01 +0000 2022,"Excited to partner with @NASA to bring 3D models of planets, moons and spacecraft to Google Search (and in AR on mobile too!), along with a new @googlearts project exploring our solar system.  https://t.co/rhYLEXlwkO"
Thu Sep 08 19:35:46 +0000 2022,Sending our deepest condolences to the people of the UK and around the world mourning the passing of Queen Elizabeth II. Her steadfast leadership and public service have been a constant through many of our lifetimes. She will be missed.
Wed Sep 07 18:36:41 +0000 2022,"New @googlemaps feature will show the most fuel-efficient route based on your engine type (gas, hybrid, electric or diesel). We're also expanding eco-friendly routing to ~40 countries across Europe, helping people save on fuel and reduce carbon emissions.  https://t.co/VroWlY3083"
Thu Aug 25 20:45:53 +0000 2022,"As we shared at #GoogleIO, the first 3 demos in our #AITestKitchen offer a way to experience and give feedback on our language model LaMDA. We're now gradually rolling out access to small groups of users in the US.  https://t.co/mTmJAa8MyO"
Tue Aug 23 04:30:57 +0000 2022,"Proud to celebrate 15 years in Singapore! We've grown from a few dozen to 3,000+ Googlers, and continue to invest in Cloud, AI, digital skills training, online safety education, sustainability + more. #GoogleforSingapore  https://t.co/N2bRj4T4BO"
Tue Aug 16 16:21:59 +0000 2022,Congrats to 12th grader Sophie Araque-Liu from Florida! She's our 2022 #DoodleforGoogle winner and her artwork is featured on our US homepage today:)  https://t.co/8rSIcTCHvN
Mon Aug 15 05:54:47 +0000 2022,Powerful stories of the resilience of Afghan women who had to flee and start their lives over again. A reminder of why it's important to continue supporting refugees as they rebuild for the long term.  https://t.co/Yc32gxn0NE
Mon Aug 15 03:16:33 +0000 2022,"Happy Independence Day, India! We're commemorating 75 years with a special #GoogleDoodle celebrating family, community and the colorful kites that float in the skies every August 15 🇮🇳  https://t.co/4Cz3j1pcIp https://t.co/zCrTvfh6cS"
Wed Aug 10 04:47:09 +0000 2022,How the Front-end magic works https://t.co/UrzLFtNpVc
Tue Aug 09 18:22:54 +0000 2022,"Building on our investments in Asia Pacific, we're announcing 3 new @googlecloud regions in Malaysia, Thailand, and New Zealand. Once launched, they'll help provide secure, low-latency services on the cleanest cloud in the industry.  https://t.co/jfdHxjHzVT"
Tue Aug 09 16:09:30 +0000 2022,Research and development investments are crucial to scientific breakthroughs and building great products. Glad to see Congress and @POTUS sign the CHIPS and Science Act to help bolster tech leadership in the US.
Thu Jul 28 19:49:19 +0000 2022,"Proud to join with 23 companies and foundations to launch the Economic Opportunity Coalition. Together, we'll work to help build a stronger US economy through support for small businesses, community finance orgs, underserved communities + more.  https://t.co/Dv1ZodLCra"
Thu Jul 28 11:31:19 +0000 2022,"One year after open-sourcing its AlphaFold Protein Structure Database, @DeepMind and @emblebi are expanding it from nearly 1M to over 200M protein structures, covering almost every organism that has had its genome sequenced, a huge milestone."
Thu Jul 28 03:18:06 +0000 2022,"Sharing a few @googlemaps updates today, including more granular cycling route info like steep hills, major roads vs local streets, etc to help you better plan your ride, and photorealistic aerial views of popular landmarks https://t.co/dfapATqj4F"
Thu Jul 28 01:12:57 +0000 2022,"Lots of new features rolling out on Chromebooks including video editing tools in @googlephotos (coming this fall), PDF editing in Gallery, and light and dark themes:)  https://t.co/iOYu4p7dL4"
Tue Jul 19 21:07:45 +0000 2022,Great new partnership with @Shopify to help creators integrate their stores with their @YouTube channels
Tue Jul 19 19:31:44 +0000 2022,"A new #GoogleAI tool reduces the size of datasets needed for radiology models used to predict abnormalities in chest x-rays, making it easier for researchers to build custom models that can help in disease detection.  https://t.co/IFSz5kMgE3"
Tue Jul 19 17:39:29 +0000 2022,Excited to launch a Quantum Virtual Machine which emulates the experience and results of programming one of our quantum computers. It will make it easier for researchers to prototype new algorithms and help students learn how to program a quantum computer. https://t.co/4UHN4F3mtn
Sat Jul 16 04:37:58 +0000 2022,Exciting milestone for @YouTubeTV - glad we quickly scaled from the rooftop antenna prototype to supporting over 5 million viewers today!  https://t.co/K8wEKQbaCS
Tue Jul 12 19:27:49 +0000 2022,Special #GoogleDoodle today celebrating the incredible first images from @NASAWebb! 🌌  https://t.co/PGxiJbs1BQ https://t.co/6eRNHCWW4e
Tue Jul 12 17:42:41 +0000 2022,I've seen firsthand how computer science education can help kids build the skills they'll need for the future. Happy to join in support for computer science to be in every K-12 classroom across the country.
Mon Jul 11 23:20:35 +0000 2022,Stunning image and an incredible moment for science and humanity. Can't wait to see more tomorrow:)
Sat Jul 02 20:17:40 +0000 2022,Oops. Finally someone figured it out:)
Tue Jun 21 15:52:44 +0000 2022,We have long advocated for comprehensive federal privacy legislation and are pleased by progress towards a law this year. Google will continue to support these efforts -- and we hope all parties come together to deliver the nationwide privacy protections Americans deserve.
Mon Jun 20 20:11:41 +0000 2022,"Tools like Google Translate help refugees communicate with their new communities. Today we're donating an additional 20,000 Pixel phones to @welcomeus so more Ukrainian &amp; Afghan newcomers can feel at home in the US. #WorldRefugeeDay  https://t.co/OtWZkaEPeB"
Sun Jun 19 19:06:10 +0000 2022,"Our #Juneteenth Doodle today celebrates freedom, family and community. Thanks to father and son artists Jerome and Jeromyah Jones for the beautiful illustration.  https://t.co/Qtv6NPRDbK"
Sat Jun 11 05:27:40 +0000 2022,"Great conversation with @guyraz, thanks for having me!"
Sat Jun 11 04:26:49 +0000 2022,"So happy to meet entrepreneurs @FatimaAlvarez, @TareqHadhad and Deana Neely and join them on stage at #SummitAmericas. All 3 have inspiring stories about how they got started, and how online tools have helped them grow and expand their businesses. #GrowWithGoogle https://t.co/XViBbPtHtr"
Wed Jun 08 22:56:16 +0000 2022,"Excited we're partnering with @figma to bring their collaborative design tools to Chromebooks, and making them more accessible to students through @GoogleForEdu. https://t.co/uvplkug39W"
Mon Jun 06 21:46:56 +0000 2022,"We're sharing more helpful improvements on Pixel, including easier access to vaccine cards, at-a-glance air quality alerts, more translation options in chat, and better audio quality in Meet. Plus the ability to make your own music and video cut-ups:)  https://t.co/WiraTHEaLo"
Tue May 31 14:28:44 +0000 2022,Exciting to see @b612foundation has identified 100+ new asteroids using a breakthrough computational technique running on @GoogleCloud. It's an example of how access to cloud computational resources can help researchers solve new problems in space &amp; beyond https://t.co/Sve9MJmdMk
Tue May 31 07:10:16 +0000 2022,"While in Warsaw, Poland in March, I announced our Ukraine Support Fund to help Ukrainian entrepreneurs maintain and grow their businesses in a time of war. Today we're welcoming the 1st recipients who will receive financing + mentoring from @GoogleStartups https://t.co/NQQELKCjHN"
Tue May 24 07:05:40 +0000 2022,"Thousands of schools in Ukraine have been forced to close due to the war. To help, we're working with @MON_UKRAINE @UNESCO to provide Chromebooks and training for teachers to keep lessons going, expanding Ukrainian educational content on YouTube and more.  https://t.co/otRtlNeYNS"
Thu May 19 21:52:18 +0000 2022,"We're introducing new accessibility tools like alt-text for images in Gmail and Multi-pin on Google Meet. Also expanding our Project Euphonia research, which helps people with speech impairments be better understood, to French, Hindi, Japanese and Spanish. https://t.co/b6daMhy0Rt"
Sat May 14 04:17:30 +0000 2022,So much fun to meet @michaeljosh @ijustine @NBTJacklyn after the #GoogleIO keynote this week. Must admit they taught me a thing or two about filming @YouTube videos:) https://t.co/mISbFh8aN9
Fri May 13 23:58:23 +0000 2022,"Always fun to go super deep on our products on The Vergecast. Chatted with @reckless and @pierce about AI advancements, our growing Pixel portfolio, AR + more!  https://t.co/5klxnFr6IY"
Wed May 11 16:23:55 +0000 2022,Nice to be back IRL at Shoreline! See you soon:) #GoogleIO https://t.co/6A3mtEIAl4
Thu May 05 05:15:27 +0000 2022,So inspiring to see this collaboration between Ann and John Doerr and @Stanford to create a new school focused on sustainability. First new school in 70 years! Exciting opportunities for next generation of students!
Mon May 02 16:35:17 +0000 2022,"We're excited to offer Google Career Certificate scholarships at no cost to all US businesses to help train employees in areas like IT support, data analytics, and a brand new certificate focused on e-commerce and digital marketing. #GrowWithGoogle  https://t.co/9WgDDALwCD"
Thu Apr 28 04:47:35 +0000 2022,It was so great to be back on Stanford campus:) Thank you Archana Sohmshetty and @StanfordGSB students for the great conversation -- always inspiring to spend time with rising leaders.  https://t.co/vljhxagPCl
Thu Apr 28 02:35:19 +0000 2022,"Proud to welcome Tánaiste @LeoVaradkar, @IDAIreland to Google today and accept this recognition of our contributions to Ireland. We've been in Ireland for ~20 years, and we'll continue to work together to advance tech, support Irish businesses + more! https://t.co/Ge0fDYsZKD"
Tue Apr 26 06:47:49 +0000 2022,"With Media CDN, we’re using the same infrastructure that serves YouTube content across 200+ countries and territories to help media companies reach the next 1 billion viewers together. https://t.co/UFcH7nzP29"
Fri Apr 22 07:18:15 +0000 2022,"Proud of the progress we've made to help build a carbon-free future, including supporting our partners as they address climate change and building products that make it easier for people to make sustainable choices. #EarthDay  https://t.co/ssLGCAFFkp"
Tue Apr 19 14:37:16 +0000 2022,"Excited to open our first product development center in Africa later this year. We're hiring engineers, product managers, UX designers and researchers in Nairobi who want to build helpful products and services for people in Africa and around the world.  https://t.co/JaFZcWUbjv"
Sun Apr 17 11:20:04 +0000 2022,"Happy Easter to all who celebrate around the world. Wishing you a day full of joy, gratitude and renewal - hope you're able to share it with those you love."
Fri Apr 15 23:09:44 +0000 2022,"Chag Sameach to everyone observing Passover! I hope you'll enjoy the comforts of food, tradition, and community as you celebrate."
Wed Apr 13 13:09:14 +0000 2022,"We're announcing plans to invest ~$9.5B in communities across the US and create 12K+ new jobs at Google in 2022. This builds on the hundreds of billions in economic activity Google helped provide last year for US businesses, creators, nonprofits and more.  https://t.co/qMopLWGBcI"
Tue Apr 12 13:03:33 +0000 2022,"Proud to co-chair a new @WelcomeUS CEO Council with 30+ CEOs to help Afghans &amp; Ukrainians resettling in the US. It builds on Google's long-standing support for immigrants, Dreamers and refugees, and will help people through access to technology, jobs +more https://t.co/CxLOuJbBLO"
Wed Apr 06 16:54:13 +0000 2022,💯!
Sat Apr 02 01:47:08 +0000 2022,Ramadan Mubarak! Wishing a peaceful Ramadan to everyone observing around the world. 🌙  https://t.co/RKvBakNiVd
Wed Mar 30 19:49:24 +0000 2022,"Meeting with Ukrainian entrepreneurs yesterday in Warsaw, Poland, I was humbled &amp; inspired by their determination to continue despite challenges they face. Proud to announce our @GoogleStartups Ukraine Support Fund to help startups in this difficult time.  https://t.co/ghQri1khTt https://t.co/RyYDZK8VUw"
Tue Mar 29 17:59:20 +0000 2022,"Thank you PM @MorawieckiM, PM @JJansaSDS and the office of PM @P_Fiala for your time and insights after your visit to Kyiv. It's remarkable how you have brought global attention to the needs of refugees from the war in Ukraine and you can count on our support. https://t.co/8X9PBghd4i"
Tue Mar 29 11:57:01 +0000 2022,"While in Europe this week, I met with leaders to discuss the humanitarian crisis resulting from the war in Ukraine, and the need for continued partnership to fight misinformation in the region. Today we shared new initiatives to help these efforts.  https://t.co/ZMekMvJb5l"
Fri Mar 25 17:26:10 +0000 2022,We appreciate the leadership of @POTUS and @vonderleyen on a new EU-US framework to strengthen both privacy protections and the EU-US relationship.  https://t.co/lkukRxeiCj
Thu Mar 17 07:07:20 +0000 2022,"We're launching a public campaign to support relief efforts for the humanitarian crisis caused by the war in Ukraine, building on the $25M @Googleorg and Googlers have already donated to date. We'll be matching $5M in donations. https://t.co/gMUouZheKC"
Wed Mar 16 21:17:13 +0000 2022,We'll be back live from Shoreline Amphitheatre for this year's #GoogleIO! Join us online May 11-12 https://t.co/KgNKbaLeym https://t.co/NUodJb7UCi
Tue Mar 08 17:48:16 +0000 2022,"Update on recent batch of Google TAG Government Backed Attack Warnings:   In February, we detected an APT31 phishing campaign targeting high profile Gmail users affiliated with the U.S. government. 100% of these emails were automatically classified as spam and blocked by Gmail."
Tue Mar 08 11:38:03 +0000 2022,"As the number and severity of cybersecurity challenges increase, we look forward to welcoming @Mandiant to @GoogleCloud and working with the team to help customers protect themselves.  https://t.co/qSOENEa17U"
Tue Mar 08 08:13:38 +0000 2022,"Happy International Women's Day! Our animated #GoogleDoodle today honors and celebrates the many roles women play for themselves, their families, and their communities.  https://t.co/MJAAsmHxFh"
Tue Mar 08 05:08:54 +0000 2022,"Reducing food waste is an important way we can limit carbon emissions and keep our planet healthy. We're pledging to cut Google's food waste in half, and send zero food waste to landfill by 2025.  https://t.co/ln7eDIcSbT"
Tue Mar 08 04:09:14 +0000 2022,"With our latest version of @googlechrome, we substantially increased its speed across all major platforms, including Chrome on Mac which was given the highest score to date for any browser (300) on Apple's Speedometer.  https://t.co/nmFfIbTsC6"
Tue Mar 08 03:43:58 +0000 2022,"New TAG blog outlining what we are seeing with cyberattacks in Ukraine. Details of activity from APT28, GhostWriter, Mustang Panda and DDoS activity.  Thanks everyone in TAG, Google and the wider security community working to counter these threats. https://t.co/0tkPVh3vCk"
Mon Mar 07 23:39:54 +0000 2022,Proud to reaffirm our commitment to Central &amp; Eastern Europe by investing ~$700M into the growth of our Warsaw office. We're also opening our spaces to support Ukrainian refugees in Poland and providing $10M to orgs delivering humanitarian aid there.  https://t.co/reNjpCdk4W
Thu Mar 03 16:45:17 +0000 2022,Google’s Project Shield is being urgently expanded to govt websites at high-risk of DDoS attacks amid the war in Ukraine. 150+ websites in Ukraine are already using it. Details for how to sign up here: https://t.co/PXB5k8Yruw
Tue Mar 01 17:31:49 +0000 2022,"As the war and humanitarian crisis in Ukraine escalates, we're taking more actions to help: SOS alerts, protecting users from cyber attacks, disrupting disinfo campaigns + more. We're also providing $15M in donations and in-kind support for relief efforts. https://t.co/LVHTgxoUne"
Thu Feb 17 21:03:48 +0000 2022,"Appreciate @SecRaimondo's support as we announce a $100 million Google Career Certificates Fund to support career advancement for Americans, alongside @SocialFinanceUS, @YearUp &amp; @MeritAmerica. #GrowWithGoogle  https://t.co/RZM9PMrDAV"
Wed Feb 16 07:00:17 +0000 2022,"Finally saw the psg-real highlights, that Mbappe finish at the end!! https://t.co/bh1XUOA1Bq"
Tue Feb 15 20:34:07 +0000 2022,"New helpful AI-powered features coming to smart canvas in @GoogleWorkspace: automatically generated summaries, email draft + meeting notes templates in Docs, formula corrections in Sheets and more. https://t.co/145oyQTtxJ"
Tue Feb 15 18:34:00 +0000 2022,"Excited about Chrome OS Flex, a new version designed to run on old PCs and Macs to bring the same speed, security and simplicity of Chrome OS to existing hardware. Early access for now, but look forward to seeing feedback! https://t.co/cGwCl8D23M  https://t.co/CpEUaBuTYV"
Sat Feb 12 19:00:11 +0000 2022,"In 2021, we awarded a record $8.7M to researchers who helped us find security bugs and vulnerabilities. Big thanks to all of you who help make Google and the internet safer for everyone!  https://t.co/kLI64n9VFO"
Fri Feb 11 00:54:45 +0000 2022,"Excited about all the new products we’ll be rolling out on @YouTube in 2022. Here’s a sneak peek 🧵 at some things we have in store for our creators, viewers &amp; brand partners this year. Full blog post here: https://t.co/fEexvfTLaT (1/6)"
Wed Feb 09 16:35:02 +0000 2022,"As we celebrate Black History Month, Google is proud to support HBCUs with new investments for scholarships, faculty programs + more. We're also supporting Black small businesses and entrepreneurs, and amplifying Black music, art, and culture.  https://t.co/0d0azup7X4"
Tue Feb 08 15:32:51 +0000 2022,"Today we shared more ways we're helping people stay safe online: partnering with @khanacademy on free online safety lessons, expanding our efforts to protect high-risk users like election workers + more. #SaferInternetDay  https://t.co/S7GHG3QGiM"
Mon Feb 07 08:38:13 +0000 2022,Congratulations to President @Macky_Sall on chairing the @_AfricanUnion for 2022. I was honored to join the Africa Business Forum @ECA_official to highlight how companies like ours can partner with governments to support Africa's digital transformation.  https://t.co/bQVXrCDHgF
Fri Feb 04 15:41:32 +0000 2022,"In partnership with @Ford, we're a founding member of Michigan Central, an innovation hub focused on mobility. We'll offer digital skills training to job seekers, mentorship programs for students, cloud services for projects &amp; research + more.  https://t.co/e2IFFhu47N"
Thu Feb 03 20:19:13 +0000 2022,"The placebo effect of a high refresh rate monitor is amazing, everything feels better:)"
Wed Feb 02 14:07:01 +0000 2022,"Over the last 5 years, Googlers and @Googleorg have given more than $2 billion to nonprofits around the world, and Googlers have volunteered 160 years of time to causes they care about. Looking forward to seeing the impact they'll have in 2022!  https://t.co/qiCQqd9vuI"
Tue Feb 01 05:18:34 +0000 2022,"Happy Year of the Tiger - wishing everyone good health, strength, and happiness! (And check out ""Lunar New Year"" on Google Search for a festive surprise:) 🐯 https://t.co/GEipfiiAFK"
Wed Jan 26 14:27:19 +0000 2022,"Technology can be a powerful enabler for opportunity at every age. That’s why we're proud to support @AARPFoundation in their new initiative to provide digital skills training to adults over 50, with a focus on women and people of color.  https://t.co/wkcj3TvM62"
Wed Jan 26 10:11:45 +0000 2022,"In June 2020 we pledged to help 10 million people and businesses in Europe, the Middle East and Africa find jobs, digitize &amp; grow by the end of 2021. Excited to announce that we surpassed our goal, thanks to our many partners along the way!  https://t.co/xlibam1tZK"
Tue Jan 25 20:24:04 +0000 2022,"Exciting to see all the recent momentum @YouTube,  including 5 trillion all time views on Shorts. Looking forward to what's ahead in 2022!"
Mon Jan 24 19:20:53 +0000 2022,"We can learn a lot about our environment just by listening to the birds. New #GoogleAI approaches can help isolate and identify birdsongs, helping ecologists better understand food systems and forest health. 🐦  https://t.co/Va9kjPTHRj"
Mon Jan 17 16:58:19 +0000 2022,"Thank you to guest artist Olivia Fields for today's #GoogleDoodle honoring Dr. Martin Luther King, Jr. and his legacy. Olivia's artwork was inspired by MLK's timeless quote: ""the arc of the moral universe is long, but it bends toward justice."" #MLKDay  https://t.co/TY2OA0EPYy"
Fri Jan 14 06:03:27 +0000 2022,"As part of our commitment to the UK’s growth &amp; success, we're excited to purchase our Central Saint Giles office in London and invest in creating a more flexible future workplace. Looking forward to having space for 10,000 Googlers across our UK sites!  https://t.co/x7X9B4qtuG"
Thu Jan 13 23:04:45 +0000 2022,"Today we're sharing research from @StanfordMed on how the genome sequencing method we built with @ucscgenomics helped speed up identification of disease-causing variants, enabling faster NICU diagnoses. #GoogleAI https://t.co/IhzBKa0oun"
Thu Jan 13 19:57:05 +0000 2022,Securing the open source software ecosystem is a critical step in keeping people and their information safe online. Glad we could share recommendations with the @WhiteHouse and others as part of our ongoing partnership to strengthen cybersecurity.  https://t.co/zmzAOFL8Ak
Wed Jan 12 03:01:57 +0000 2022,"As in past years, I've spent part of the holiday break summarizing much of the work we've done in @GoogleResearch over the last year.  On behalf of @Google's research community, I'm delighted to share this writeup (this year grouped into five themes).  https://t.co/aFHshmWXSU"
Sat Jan 08 05:07:50 +0000 2022,"Stephen Hawking had a huge influence on so many of us, really excited to celebrate him in a special animated #GoogleDoodle today on what would have been his 80th birthday. Grateful to the Hawking family for sharing insights into his humor, life and legacy. https://t.co/pSEAeEmALQ https://t.co/lpcXXpa4KO"
Wed Jan 05 18:26:10 +0000 2022,"Though we can't be at #CES2022 IRL, excited to launch new features to help devices work better together: quickly set up, (un)lock devices, and get more done across Android &amp; Chrome. Fast Pair, Nearby Share &amp; more also coming to Windows PCs for the 1st time https://t.co/ou2dBzD7Q6"
Sat Jan 01 08:04:14 +0000 2022,Happy New Year! Wishing everyone good health and happiness in 2022! https://t.co/Pt9FyMMZQZ
Fri Dec 24 18:32:57 +0000 2021,"Merry Christmas! If you search for ""Christmas"" on Google you’ll find a 🎁 to help you track Santa:) https://t.co/H6P29890qY"
Fri Dec 10 05:52:26 +0000 2021,Proud of our latest work applying AI to Quantum Chemistry published in @ScienceMagazine! The properties of materials largely depend on their electrons. We introduce a new SOTA functional DM21 (open-sourced) that can accurately model many types of molecules https://t.co/sVLKp5TxMW
Wed Dec 08 22:36:46 +0000 2021,"Today's executive order on 24/7 carbon-free energy from @POTUS is an important step toward making a carbon-free grid a reality. As we work toward running Google on carbon-free energy 24/7, we look forward to helping others do the same."
Fri Dec 03 18:52:33 +0000 2021,"In 2019, we started automatically labeling images in @googlechrome to make them more accessible for people who are blind or low-vision. This week, we expanded to 10 more languages, making images more accessible to millions more people. #GoogleAI #IDPWD  https://t.co/IRlXjvrRDQ"
Thu Dec 02 08:25:26 +0000 2021,"¡Hola Chile! As we celebrate 10 years of Google in Chile, excited that our new @GoogleCloud region in Santiago is now live, helping businesses innovate and accelerate their transition to digital."
Tue Nov 30 19:27:15 +0000 2021,"Today @Nature published our quantum computing research on time crystals. Excited to see more experiments like this not only in physics, but future quantum applications in other fields too #GoogleAI https://t.co/d54qdMtlW4   https://t.co/0dWPR4wTOz"
Mon Nov 29 18:03:11 +0000 2021,"Wishing you the very best ahead @jack, and congrats @paraga and @btaylor - excited for Twitter's future!"
Sun Nov 28 23:29:03 +0000 2021,Happy Hanukkah to everyone who is celebrating! Search for “Hanukkah” on Google for a virtual celebration:) 🕎 https://t.co/uOMcZSTqrc
Fri Nov 19 07:52:18 +0000 2021,"What a legacy, one of my favorites to watch ever!"
Thu Nov 18 06:08:48 +0000 2021,"At #GoogleForIndia, we shared how we're supporting a more inclusive digital economy by expanding access to Google Career Certificates &amp; helping small businesses. We also introduced India-first features like vaccine appointment bookings on Google Assistant. https://t.co/Ixc0qKD0Ks"
Wed Nov 17 22:47:55 +0000 2021,"To celebrate the heritage and history of Indigenous communities across the Americas, we're partnering with 40+ cultural institutions to bring stories of Indigenous art and culture to a new @googlearts hub  https://t.co/HRssSJKLYj"
Wed Nov 17 20:41:50 +0000 2021,Great to sit down (in person!) with @emilychangtv and talk about Google's third decade of climate action and more. Thanks @BBGNewEconomy for the invite
