created_at,full_text,sentiment,compound
Sun May 25 21:56:11 +0000 2025,"Map, Baby, Map!   .@USGS discovered 473 million barrels of oil and 27 trillion cubic feet of natural gas that we can use to address our crippling national debt through utilizing U.S. land and mineral assets.",positive,0.2481
Sun May 25 21:55:54 +0000 2025,We’re supercharging air traffic controller hiring AND offering an incentive for older controllers to stay and help end the ATC shortage for good. No more passing the buck!,positive,0.636
Sun May 25 21:55:31 +0000 2025,"As we honor the fallen, it’s worth taking a moment to recognize how unique generational freedom and liberty are when examining history.  Brave souls who sacrificed their lives, and their families who continue to live with the scars of their lost memories with their loved ones,…",positive,0.9451
Sun May 25 21:55:26 +0000 2025,🔥🔥🔥,neutral,0.0
Sun May 25 21:55:20 +0000 2025,"U.S. Coast Guard Captain Jonathan Carter reports This Week at DHS:  - Project Homecoming delivers successful self-deportations  - @Sec_Noem addresses @USCG Academy graduates, announcing Force Design 2028  - Acting Director Todd Lyons and DHS Assistant Secretary hold @ICEgov press…",positive,0.5859
Sun May 25 21:53:47 +0000 2025,"I’ve seen a few claims making the rounds on the Big Beautiful Bill that require correction.  The first is that it doesn’t “codify the DOGE cuts.” A reconciliation bill, which is a budget bill that passes with 50 votes, is limited by senate rules to “mandatory” spending only — eg…",positive,0.4588
Sun May 25 15:51:06 +0000 2025,"Americans do not want anti-Semitism. We do not accept it. We stand against this kind of hatred. The work that President Trump and Secretary Rubio do every day is about stopping the heinousness of war, ending carnage with conflicts, and dealing with the aftermath of the most…",negative,-0.9325
Sun May 25 15:25:22 +0000 2025,".@DrOzCMS: ""Why should people living in Mississippi or Texas or Florida be paying for illegal immigrants getting health care in California?""",negative,-0.1027
Sun May 25 15:25:18 +0000 2025,".@USAmbNATO Matthew Whitaker on China: ""They do need our market a lot more than we need theirs. But, you know, at the same time, The Iowa farmer—my friends back home that sell their exports to China—also would like those markets opened... what @POTUS wants is fair trade.""",positive,0.8847
Sun May 25 15:25:15 +0000 2025,".@DrMakaryFDA on the MAHA Report: ""The modern medical establishment really has been disconnected... This report is a fresh, new approach that really calls for a transformation of our healthcare system from a reactionary system to a proactive system.""",positive,0.6249
Sun May 25 14:03:35 +0000 2025,".@POTUS at West Point: ""America has been won and saved by an unbroken chain of soldiers and patriots who ran to the sound of the guns, leapt into the maw of battle, and charged into the crucible of fire to seize the crown of victory — no matter the odds, no matter the cost.""",negative,-0.3612
Sun May 25 14:03:27 +0000 2025,A local city judge in Boston has halted the deportation of 8 convicted and ultra-violent illegal alien murderers and child predators and forced ICE officers to live with them full time — without secure housing — while the Boston judge tries to fly them back to America.,negative,-0.9175
Sun May 25 14:03:22 +0000 2025,".@SpeakerJohnson: We are NOT cutting Medicaid. There are 1.4 million illegals on Medicaid — and there are 4.8 million able-bodied individuals on Medicaid who choose not to work. That is called FRAUD, and that is what we are eliminating.",negative,-0.6325
Sun May 25 14:03:19 +0000 2025,".@SpeakerJohnson on the One, Big, Beautiful Bill: ""This is the largest cut in spending in at least 30 years and arguably of all time. We're cutting over $1.5 trillion in federal spending.""",positive,0.0772
Sun May 25 14:02:58 +0000 2025,"#Marines with @1st_Marine_Div participate in a rifle squad competition at Marine Corps Base Quantico, Virginia.   The Marine Corps Rifle Squad Competition occurs annually, challenging competitors with a wide variety of complex and realistic scenarios to determine which squad most…",positive,0.1531
Sun May 25 14:02:54 +0000 2025,Beginning this evening is Yom Yerushalayim - also known as Jerusalem Day. The United States is proud to join our close ally @Israel in celebrating the 58th anniversary of the reunification of Jerusalem. @POTUS reaffirmed the historic connection of the Jewish people to Jerusalem…,positive,0.8957
Sun May 25 14:02:47 +0000 2025,"With peak fire season approaching, interagency collaboration is critical to protecting lives, defending critical infrastructure and preserving the natural landscapes.",negative,-0.5423
Sun May 25 14:02:39 +0000 2025,"#NCIS &amp; our partners, including @NYPD &amp; @NewYorkFBI, remain on duty throughout the weekend to provide force protection support to @USNavy, @USMC, and @USCG as NY celebrates Fleet Week! #AmericasNavy250",positive,0.7712
Sun May 25 14:02:16 +0000 2025,Rubio warns court order blocking deportations to South Sudan causes 'irreparable harm' to foreign policy,negative,-0.7579
Sun May 25 14:01:58 +0000 2025,"Memorial Day traditions at @ArlingtonNatl 🇺🇸   Since 1948 the @USArmyOldGuard has participated in the ""Flags In"" tradition, where they place small flags on tombstones and niches throughout the cemetery.   📸 Sgt. Nathan Winter",neutral,0.0
Sun May 25 14:01:50 +0000 2025,"This Memorial Day weekend, it was an honor to meet the men and women who serve overseas in the @USCG Patrol Forces Southwest Asia in Bahrain. Grateful for their service to keep the homeland safe 🇺🇸",positive,0.8442
Sun May 25 00:47:36 +0000 2025,"“The military's job is to dominate any foe and annihilate any threat to America. West Point cadets don't just have the brightest minds, you also have the bravest hearts and the noblest souls. I could not be more proud to serve you as your Commander-in-Chief. –President Trump 🇺🇸",negative,-0.3118
Sat May 24 19:56:11 +0000 2025,🇺🇸🦅,neutral,0.0
Sat May 24 19:31:42 +0000 2025,"Grateful &amp; hopeful.  5 years ago, everyone thought I was crazy for exposing what I believe is the root cause of disease…   Today, the possibility of truly Making America Healthy Again is very, very real…",positive,0.8126
Sat May 24 18:15:29 +0000 2025,"""You could have done anything you wanted... Instead of stock options... you chose honor and you chose sacrifice. Instead of business suits and dress shoes, you chose muddy boots and fatigues... You're amazing people."" —President Donald J. Trump 🇺🇸",positive,0.7906
Sat May 24 17:49:31 +0000 2025,📸President Donald Trump Addresses the West Point Class of 2025,neutral,0.0
Sat May 24 17:42:17 +0000 2025,📸President Donald Trump Addresses the West Point Class of 2025,neutral,0.0
Sat May 24 17:42:16 +0000 2025,📸President Donald Trump Addresses the West Point Class of 2025,neutral,0.0
Sat May 24 17:42:13 +0000 2025,📸President Donald Trump Addresses the West Point Class of 2025,neutral,0.0
Sat May 24 17:42:12 +0000 2025,📸President Donald Trump Addresses the West Point Class of 2025,neutral,0.0
Sat May 24 17:42:10 +0000 2025,📸President Donald Trump Addresses the West Point Class of 2025,neutral,0.0
Sat May 24 17:42:08 +0000 2025,📸President Donald Trump Addresses the West Point Class of 2025,neutral,0.0
Sat May 24 17:42:07 +0000 2025,📸President Donald Trump Addresses the West Point Class of 2025,neutral,0.0
Sat May 24 17:42:04 +0000 2025,📸President Donald Trump Addresses the West Point Class of 2025,neutral,0.0
Sat May 24 17:42:03 +0000 2025,📸President Donald Trump Addresses the West Point Class of 2025,neutral,0.0
Sat May 24 17:06:42 +0000 2025,"🇺🇸🦅President Donald Trump Addresses the West Point Class of 2025:   ""In a few moments, you will become graduates of the most elite and storied military academy in human history, and you will become officers in the greatest and most powerful army the world has ever known.""",positive,0.807
Sat May 24 17:06:36 +0000 2025,".@POTUS recognizes West Point Cadet Ricky McMahon.  Ricky — whose dad, Lt. Col. Michael McMahon, made the ultimate sacrifice for our nation in Afghanistan in 2004 — forged his class's rings with gold from the 1985 class ring of his father.",neutral,0.0
Sat May 24 17:06:33 +0000 2025,.@POTUS is presented with a gift from the West Point Class of 2025,positive,0.4404
Sat May 24 17:06:31 +0000 2025,"""The job of the US Armed Forces is not to host drag shows, to transform foreign cultures, or to spread democracy ... at the point of a gun,"" says @POTUS.  ""The military’s job is to dominate any foe and annihilate any threat to America — ANYWHERE, ANY TIME, and ANY PLACE.""",negative,-0.7298
Sat May 24 17:06:30 +0000 2025,.@POTUS at West Point: Cadet Chris Verdugo — the definition of ARMY STRONG!,positive,0.6514
Sat May 24 17:06:28 +0000 2025,".@POTUS at West Point: ""You could have done anything you wanted... Instead of stock options... you chose honor and you chose sacrifice. Instead of business suits and dress shoes, you chose muddy boots and fatigues... You're amazing people.""",positive,0.7906
Sat May 24 14:01:01 +0000 2025,President Trump Addresses the Army Academy’s Class of 2025,neutral,0.0
Sat May 24 13:55:17 +0000 2025,Nuclear energy is our 2nd LARGEST source of electricity and rapidly growing! DOE is on track to advance the rapid deployment of affordable and abundant nuclear energy!,positive,0.6688
Sat May 24 13:54:50 +0000 2025,Today marks @SecRollins’s 100 days as Secretary of Agriculture which means 100 days of incredible ag-tions and many more to come!  🚜 Launched Small Family Farmers Policy 🥤 Historic SNAP waiver from Nebraska to remove soda and energy drinks from food stamps 🔥 Signed joint fire…,positive,0.4863
Sat May 24 13:54:39 +0000 2025,Great to be with @SecDef this morning to clean the Korean War Veterans Memorial and honor those who made the ultimate sacrifice for our freedoms.,positive,0.8074
Fri May 23 23:18:03 +0000 2025,"MagAMAZING Week!  🏛️ U.S. House Passes One, Big, Beautiful Bill 📵 @POTUS Signs @FLOTUS-Sponsored Take It Down Act 🍎 MAHA Report 🛡️ Golden Dome 🇿🇦 South Africa Visit ⚛️ Nuclear Renaissance 🎖️ Medals of Sacrifice 💰 Memorial Day Gas Prices— 20-Year Low  @PressSec’s MAGA Minute ⬇️",positive,0.4753
Fri May 23 21:57:05 +0000 2025,"NUCLEAR ENERGY RENAISSANCE 🔥  After decades of overregulation, @POTUS is providing a path forward for nuclear innovation. Today’s Executive Orders will remove regulatory barriers and unleash American nuclear energy. 🇺🇸",positive,0.7603
Fri May 23 20:27:50 +0000 2025,LAND OF THE FREE 🇺🇸🦅 @VP,positive,0.6166
Fri May 23 20:04:02 +0000 2025,TAKE IT DOWN ACT SIGNED INTO LAW 🇺🇸  “I am proud to say that the values of BE BEST will be reflected in the law of the land… We affirm that the well-being of our children is central to our future of our families in America.” –@FLOTUS Melania Trump,positive,0.8941
Fri May 23 19:43:27 +0000 2025,❤️ @FLOTUS &amp; @SLOTUS at the National Gallery of Art.,neutral,0.0
Fri May 23 19:31:11 +0000 2025,🚨🇺🇸,neutral,0.0
Fri May 23 18:56:36 +0000 2025,"🚨 HUGE Day for the Nuclear Industry  @SecretaryBurgum: ""This is going to turn the clock back on over 50 years of overregulation of an industry... A series of four Executive Orders - each of these helps attack separate issues that have held back this industry.""",positive,0.368
Fri May 23 18:02:03 +0000 2025,"President Trump Signs Executive Orders in the Oval Office, May 23, 2025",neutral,0.0
Fri May 23 17:51:11 +0000 2025,"‘At its core, this report is a call to action for common sense.’ - @SecKennedy 🇺🇸  MAKE AMERICA HEALTHY AGAIN!",positive,0.5754
Fri May 23 17:30:48 +0000 2025,"⛽️🚙The Trump Effect:   As we head into Memorial Day weekend, the national average price of gasoline is expected to be $3.08 on Memorial Day – down from the $3.58 average last year, according to GasBuddy.  Adjusted for inflation – that’s the second cheapest price for a gallon of…",neutral,0.0
Fri May 23 16:52:03 +0000 2025,"MAKE AMERICA HEALTHY AGAIN 🇺🇸  ""I believe that this is the step that we all need to take to acknowledge we have problems in this country with health and to do something about it."" –@WHOOP CEO &amp; Founder @WillAhmed",positive,0.186
Fri May 23 16:50:37 +0000 2025,"MAKE AMERICA HEALTHY AGAIN 🇺🇸  ""This is the first time within my lifetime, and certainly within my medical career, that an administration has been so candidly in favor of understanding the root cause of illness."" –@PaulSaladinoMD",positive,0.8315
Fri May 23 16:46:37 +0000 2025,"We caught up with MAHA Moms, doctors, and business leaders at the White House—all energized by President Trump’s bold mission to MAKE AMERICA HEALTHY AGAIN 🇺🇸  “This is a unique moment… a chance for all of us to think differently about how we eat and live healthier lives.”",positive,0.8842
Fri May 23 16:31:36 +0000 2025,"Vice President @JDVance gives the Commencement Speech at the U.S. Naval Academy: “No more undefined missions, no more open-ended conflicts — we’re returning to a strategy grounded in realism and protecting our core national interests.” 🇺🇸",negative,-0.6533
Fri May 23 14:01:44 +0000 2025,Vice President JD Vance Addresses the Naval Academy’s Class of 2025,neutral,0.0
Fri May 23 12:55:24 +0000 2025,"Promises Made, Promises Kept: Memorial Day Set For Lowest Gas Prices in Over 20 Years ⛽️",positive,0.3818
Fri May 23 12:54:44 +0000 2025,"""We are on track to sign multiples of snap waivers to get junk food and sugary drinks out of our food stamp system."" -@SecRolllins  The Trump administration is making history with its approval of numerous waivers that will eliminate junk food from food stamp programs, a move…",positive,0.4767
Fri May 23 12:35:57 +0000 2025,"‘Biden-era reports, genocide expert confirm Trump’s human rights fears for South African farmers’  cc: ⁦@NBCNews⁩",negative,-0.4215
Fri May 23 12:35:18 +0000 2025,"We’re replacing the 453-page, industry-driven Dietary Guidelines with a clear, four-page guide to help families feed their kids real, healthy food.  We're reforming SNAP and school lunches so taxpayer dollars don’t fund ultra-processed substances poisoning our population.",positive,0.4939
Fri May 23 01:41:12 +0000 2025,"Make America Healthy Again 🇺🇸  ""This is a milestone. Never in American history has the federal government taken a position on public health like this. And because of President Trump's leadership, it's not just one cabinet secretary, it's the entire government..."" –@SecKennedy",positive,0.6369
Thu May 22 23:45:44 +0000 2025,"""Over the past few years, we've built an unstoppable coalition of moms &amp; dads, doctors &amp; young people, &amp; citizens of all backgrounds who have come together to protect our children, keep the dangerous chemicals out of our food supplies."" - @POTUS  Make Our Children Healthy Again!",positive,0.1759
Thu May 22 22:14:45 +0000 2025,"MAKE AMERICA HEALTHY AGAIN! 🇺🇸  More than 40% of American children have at least one chronic health condition. Today, the MAHA Commission dropped the MAHA Report, exposing the root causes of rising childhood chronic diseases.   Read the full report ➡️",positive,0.3869
Thu May 22 21:08:34 +0000 2025,"“I created the Presidential Commission to Make America Healthy Again, and today, the Commission officially delivers its first report on childhood health…. Something's wrong, and we will not stop until we defeat the chronic disease epidemic in America.” –President Donald J. Trump",negative,-0.1311
Thu May 22 20:01:03 +0000 2025,President Trump Participates in a MAHA Commission Event,neutral,0.0
Thu May 22 19:55:52 +0000 2025,"House Republicans passed the One Big Beautiful Bill Act last night – the most significant piece of legislation in years.  This could not have happened without the President’s leadership.   President Trump is the greatest closer in the history of presidential politics.  The One,…",positive,0.8805
Thu May 22 18:51:09 +0000 2025,🇺🇸🦅 America is back—and we’re just getting started.  Be part of the comeback. The Fall 2025 White House Internship Program puts you at the heart of the movement to put America First.  Real leadership. Real service. Real impact.  ➡️ Apply now:,neutral,0.0
Thu May 22 17:12:33 +0000 2025,"Press Secretary Karoline Leavitt Briefs Members of the Media, May 22, 2025",neutral,0.0
Thu May 22 15:25:08 +0000 2025,Name a more iconic duo… we’ll wait. 🔥,neutral,0.0
Thu May 22 14:49:58 +0000 2025,I am pleased to have had the opportunity share the progress of #BEBEST at the Senate Spouses Luncheon @NGADC. It is vital that we continue to support our youth across the nation.,positive,0.9274
Thu May 22 13:01:58 +0000 2025,".@AGPamBondi on the murder of two @IsraelinUSA staffers last night: ""Everyone in Washington, D.C., state, local, and federal agencies — and our great @USAttyPirro, who will be prosecuting this case — will be doing everything in our power to keep all citizens safe."" 🙏",negative,-0.1531
Thu May 22 12:28:52 +0000 2025,"""'THE ONE, BIG, BEAUTIFUL BILL' has PASSED the House of Representatives! This is arguably the most significant piece of Legislation that will ever be signed in the History of our Country!"" –President Donald J. Trump 🇺🇸",positive,0.7438
Thu May 22 11:38:49 +0000 2025,PASSED: THE ONE BIG BEAUTIFUL BILL ACT.  House Republicans just passed this HISTORIC piece of legislation FOR YOU.,positive,0.6841
Thu May 22 04:25:40 +0000 2025,"We condemn in the strongest possible terms the murder of two staff members from the Embassy of Israel in Washington, DC. Our prayers are with their loved ones.  This was a brazen act of cowardly, antisemitic violence. Make no mistake: we will track down those responsible and…",negative,-0.8591
Thu May 22 04:18:25 +0000 2025,"“These horrible D.C. killings, based obviously on antisemitism, must end, NOW! Hatred and Radicalism have no place in the USA. Condolences to the families of the victims. So sad that such things as this can happen! God Bless You ALL!” —President Donald J. Trump",negative,-0.9522
Thu May 22 03:48:24 +0000 2025,Horrific act of terror that the people of Israel are waking up to this morning. AG Pam Bondi called to let me know and was at the scene. 2 dead in shooting targeting Israeli embassy staffers outside Jewish Museum in Washington D.C.,negative,-0.9201
Thu May 22 03:45:12 +0000 2025,"My team and I have been briefed on the shooting tonight in downtown DC outside the Capital Jewish Museum and near our Washington Field Office. While we’re working with MPD to respond and learn more, in the immediate, please pray for the victims and their families. We will keep…",positive,0.3182
Thu May 22 03:34:26 +0000 2025,Two Israeli Embassy staff were senselessly killed tonight near the Jewish Museum in Washington DC. We are actively investigating and working to get more information to share. Please pray for the families of the victims.   We will bring this depraved perpetrator to justice.,positive,0.1935
Thu May 22 03:34:23 +0000 2025,"I am on the scene of the horrible shooting outside the Washington, DC Capital Jewish Museum with @USAttyPirro. Praying for the victims of this violence as we work to learn more.",negative,-0.8126
Thu May 22 01:40:39 +0000 2025,"Sharing #BEBEST’s progress at today’s Senate Spouses Luncheon @NGADC was an honor. Together, we will uplift and empower our children, ensuring they have the support needed to thrive. Let’s continue this vital mission and inspire a brighter future for all!",positive,0.967
Thu May 22 01:32:29 +0000 2025,"""We're delighted to welcome the 2025 NCAA Basketball Champions, the @UF @GatorsMBK, who brought home the third national title in program history and made Florida the only Division One program ever to win three national titles in both basketball and football."" –President Trump 🇺🇸",positive,0.926
Thu May 22 01:08:05 +0000 2025,"President Trump and the 2025 NCAA Men's Basketball Champions, the Florida Gators, at the White House! 🇺🇸🐊",positive,0.5707
Thu May 22 00:01:43 +0000 2025,"The One, Big, Beautiful Bill permanently secures our borders with the LARGEST border security investment in history. 🔥",positive,0.8225
Wed May 21 23:28:29 +0000 2025,"""This is a very serious situation. If we had a real press, it would be exposed. When it gets exposed, it'll get fixed. But people don't talk about it. And I'll tell you who is talking about it, thousands of people that are fleeing South Africa right now."" –President Trump 🇺🇸",negative,-0.1522
Wed May 21 22:09:11 +0000 2025,"Bye-bye 👋  America is no longer a safe haven for criminal illegal aliens, terrorists, and predators.",negative,-0.886
Wed May 21 21:51:10 +0000 2025,"The One, Big, Beautiful Bill includes NO TAX ON TIPS and NO TAX ON OVERTIME, benefiting hardworking Americans where they need it the most - their paychecks. 💸",negative,-0.242
Wed May 21 21:23:38 +0000 2025,"“Coach tell me the great ones, I only want to deal with greatness!” 🤣  President @realDonaldTrump invited the Florida Gators basketball team to the Oval Office",positive,0.69
Wed May 21 21:17:12 +0000 2025,White House TikTok just dropped 👀,neutral,0.0
Wed May 21 20:59:44 +0000 2025,University of Florida men's basketball Head Coach Todd Golden presents @POTUS with an autographed team basketball and a Donald Trump 47 jersey. 🐊,neutral,0.0
Wed May 21 20:59:36 +0000 2025,.@POTUS welcomes the 2025 NCAA Men's Basketball champions to the White House — the University of Florida @GatorsMBK 🏆,positive,0.7269
Wed May 21 20:38:08 +0000 2025,"President Trump Welcomes the 2025 Men's NCAA Basketball Champions, The University of Florida Gators",positive,0.7269
Wed May 21 20:37:44 +0000 2025,arrived ✔️,neutral,0.0
Wed May 21 20:31:05 +0000 2025,"President Trump Welcomes the 2025 Men's NCAA Basketball Champions, The University of Florida Gators",positive,0.7269
Wed May 21 20:30:51 +0000 2025,Labrador-Sierra is a 24-year-old illegal alien from Venezuela who has been posing as a teenager to attend high school in Ohio.  He was arrested and charged with forgery for using fake documents.  ICE has lodged a detainer to remove him from the community.,negative,-0.891
Wed May 21 20:30:27 +0000 2025,"“The only people who benefit from mass migration are the traffickers."" — @SecRubio",positive,0.4588
Wed May 21 20:30:13 +0000 2025,"“Our foreign policy has to once again return to the national interests. That's what it needs to be built on. We need to define what the national interest is, what is good for America.” — @SecRubio",positive,0.7845
Wed May 21 20:30:08 +0000 2025,"Under @POTUS’ leadership, we’re building a future where all forms of reliable, affordable, and secure energy—from LNG to nuclear power—fuel American prosperity.",positive,0.34
Wed May 21 20:29:55 +0000 2025,"Under the leadership of FDA Commissioner @DrMakaryFDA and CBER Director Vinayak Prasad, @US_FDA is finally breaking away from the one-size-fits-all vaccine policy that authorized COVID shots for every American over 6 months old. The era of rubber-stamping COVID boosters is over.…",neutral,0.0
Wed May 21 20:29:47 +0000 2025,".@POTUS is fighting to protect the American dream for ALL people.  That’s what sets this administration apart from the rest – it doesn’t matter who you are or where you come from, we will always fight for you.",negative,-0.1027
Wed May 21 20:29:42 +0000 2025,".@POTUS’ One, Big, Beautiful Bill delivers HISTORIC wins for American Workers!",positive,0.8356
Wed May 21 20:29:35 +0000 2025,"Aspiring fiction writer @SenAdamSchiff got sad today that I called out a bunch more of his lies. The next time he says something truthful will be the first.   Regardless, the Trump EPA will tirelessly work on issues affecting his constituents like hazardous waste removal in LA…",negative,-0.5367
Wed May 21 20:29:29 +0000 2025,"This week, I met with CEOs and entrepreneurs in the tech space working to transform how we manage our health.  From wearables to real-time apps, advanced tools are giving Americans more control, better insight, and improved outcomes.  At @HHSGov, we’re clearing regulatory…",positive,0.8651
Wed May 21 20:29:23 +0000 2025,"Public lands in Southwestern Wyoming hold significant potential, and this science-based evaluation provides critical data to help inform responsible resource management.",positive,0.5423
Wed May 21 20:29:20 +0000 2025,"Under the Transnational Organized Crime Rewards Program, we are offering an up to $2 million reward for information leading to the arrest and/or conviction of Sebastian Marset, a Uruguayan narcotics trafficker and money launderer. The United States remains committed to partnering…",positive,0.7003
Wed May 21 17:03:49 +0000 2025,President Trump always brings the receipts. 🧾🧾🧾,neutral,0.0
Wed May 21 16:48:41 +0000 2025,🚨 JUST SHOWN IN THE OVAL OFFICE: Proof of Persecution in South Africa.,neutral,0.0
Wed May 21 16:36:09 +0000 2025,President Donald J. Trump Welcomes South African President Cyril Ramaphosa to the White House 🇺🇸 🇿🇦,positive,0.4019
Wed May 21 16:18:09 +0000 2025,President Trump Participates in a Bilateral Meeting with the President of South Africa,neutral,0.0
Wed May 21 16:08:19 +0000 2025,"""We just want people to stop dying. Every day this war goes on, people die, things are destroyed and lives are ruined, and we want it to stop."" — @SecRubio",negative,-0.9471
Wed May 21 15:48:12 +0000 2025,"🇺🇸Never miss a headline from the White House.  White House Wire brings you what we’re reading—FORTY-SEVEN, 24/7.  📲",negative,-0.1531
Wed May 21 14:52:45 +0000 2025,"🚨 @DHSgov conducted a diplomatic and military security operation to remove some of the MOST VIOLENT CRIMINAL ILLEGAL ALIENS from America.  Here are the worst the media won't cover ⬇️  Illegal alien Nyo Myint, convicted of sexual assault. Arrested by ICE on Feb. 19, 2025.",negative,-0.9769
Wed May 21 14:33:41 +0000 2025,HAPPENING NOW:,neutral,0.0
Wed May 21 13:27:35 +0000 2025,"Promises Made, Promises Kept: Memorial Day Set For Lowest Gas Prices in Over 20 Years:  “Americans celebrating Memorial Day by hitting the road will likely be paying the cheapest gas prices since 2003.”",positive,0.743
Wed May 21 13:12:28 +0000 2025,The days of LNG export freezes are over.,neutral,-0.0258
Wed May 21 11:36:42 +0000 2025,"President Trump announced the Golden Dome missile defense shield to protect the homeland from advanced missile threats.  Included in the One, Big, Beautiful Bill, this project aims to ensure American security. Congress must pass the bill and send it to the President’s desk.",positive,0.8807
Wed May 21 11:36:37 +0000 2025,"We haven’t forgotten the threat posed by Jihadis. 10 more were permanently removed from the battlefield in Somalia yesterday.  That brings the total to over 100 bloodthirsty terrorists killed since President Trump was sworn in.   WWFY/WWKY: We will find you, and we will kill you.",negative,-0.969
Wed May 21 10:12:36 +0000 2025,"WATCH @VP @JDVance on his hope that Pope Leo XIV provides leadership on AI:  “This is one of the most profound and positive things that Pope Leo could do — not just for the church, but for the world…this is the sort of thing the Church is very good at.”",positive,0.8258
Wed May 21 01:52:45 +0000 2025,Take Our Daughters and Sons to Work Day at the White House with @FLOTUS and @POTUS. ❤️,neutral,0.0
Wed May 21 00:40:14 +0000 2025,"President Trump announced the Golden Dome missile defense shield to protect the homeland from advanced missile threats.  Included in the One, Big, Beautiful Bill, this project aims to ensure American security. Congress must pass the bill and send it to the President’s desk.",positive,0.8807
Tue May 20 22:47:02 +0000 2025,"PROMISES MADE, PROMISES KEPT: THE GOLDEN DOME  'A generational investment in the security of America and Americans.' - @SecDef 🇺🇸🇺🇸",positive,0.8429
Tue May 20 22:43:44 +0000 2025,@WhiteHouse The American people will not be threatened.,positive,0.357
Tue May 20 22:40:25 +0000 2025,"This weekend, I led the US Delegation to Rome and met with Pope Leo XIV, as well as many other Church and international leaders.  I’m grateful to Pope Leo for the opportunity to meet with him, and I pray the Holy Spirit guides him with wisdom and fortitude during his papacy.",positive,0.9231
Tue May 20 21:55:25 +0000 2025,"“It is always special to see children’s creativity and spirit on display, especially here at the White House where so many hardworking men and women support the success of our Nation every day. “ - FLOTUS",positive,0.9081
Tue May 20 21:40:07 +0000 2025,"We haven’t forgotten the threat posed by Jihadis. 10 more were permanently removed from the battlefield in Somalia yesterday.  That brings the total to over 100 bloodthirsty terrorists killed since President Trump was sworn in.   WWFY/WWKY: We will find you, and we will kill you.",negative,-0.969
Tue May 20 21:00:27 +0000 2025,"The White House hosted a packed day of fun for ""Take Our Daughters and Sons to Work Day""—from hands-on activities across the grounds to a special press briefing with @PressSec Karoline Leavitt.   SO MUCH FUN! 🤩🇺🇸",positive,0.9062
Tue May 20 20:34:07 +0000 2025,"BREAKING: President Trump announces the 'Golden Dome,' a cutting-edge missile defense shield to protect the homeland. 🇺🇸",positive,0.4767
Tue May 20 20:09:28 +0000 2025,President Trump Makes an Announcement with the Secretary of Defense,positive,0.128
Tue May 20 20:02:44 +0000 2025,President Trump Makes an Announcement with the Secretary of Defense,positive,0.128
Tue May 20 19:44:49 +0000 2025,"MS-13’s favorite U.S. Senator, Chris Van Hollen — best known for cozying up to illegal alien MS-13 gang member Kilmar Abrego Garcia — got DEMOLISHED by Marco Rubio. #StillNotAMarylandDad",positive,0.5574
Tue May 20 19:43:57 +0000 2025,"Besides the Census itself, the @USCensusBureau performs 102 additional surveys costing $2.2 billion, many of them obsolete with the results not being used to drive any action nor even looked at.   The Census Bureau and DOGE are reviewing them one-by-one.  So far, 5 wasteful…",negative,-0.296
Tue May 20 19:43:30 +0000 2025,"The views at Black Canyon of the Gunnison National Park are nothing short of jaw-dropping. With sheer cliffs, towering spires and a roaring river slicing through some of the oldest rock in North America, Black Canyon lives up to its name: dramatic, dark and unforgettable.",neutral,0.0
Tue May 20 19:43:23 +0000 2025,"There is an EASY way, and there is a HARD way.  Use the CBP Home App to take control of your departure and receive financial support to return home. If you don’t, you will be subjected to fines, arrest, deportation and will never be allowed to return.",positive,0.4215
Tue May 20 19:43:16 +0000 2025,Power Forward Communities received $2 BILLION from the Biden EPA in 2024 after only receiving $100 in 2023. I terminated this grant in March. Watch my exchange with @RepGuthrie at today’s House Energy &amp; Commerce hearing discussing more about why this award was an epic face plant.,positive,0.8442
Tue May 20 19:43:07 +0000 2025,"Foreign aid is a tool of our foreign policy. It is not the only tool of our foreign policy. It has to be taken in conjunction with all of these other things that we do, and they have to be intertwined. — @SecRubio to the Senate Appropriations Committee",neutral,0.0
Tue May 20 19:43:02 +0000 2025,“The best foreign aid is foreign aid where at some point that country doesn't need it anymore because now they're self-sufficient.” — @SecRubio,positive,0.6369
Tue May 20 19:42:57 +0000 2025,".@usedgov is dedicated to ensuring every tax dollar is spent responsibly to close student learning gaps.   Moving forward, ED will prioritize dollars on:  1. Evidence-based literacy,  2. Expanding school choice,  3. Returning education to the states. 🇺🇸",positive,0.6249
Tue May 20 19:42:49 +0000 2025,"Huge news: Today, SBA launched our new Onshoring Portal, a first-of-its-kind tool that connects small businesses with a database of more than 1 MILLION American suppliers.  We're ending the era of foreign dependence - and empowering Main Street to bring back Made in the USA!",positive,0.4753
Tue May 20 19:42:43 +0000 2025,"Under @POTUS’ leadership, Americans are seeing lower prices, higher wages, and a thriving economy.   President Trump is the President of the American Worker! 🇺🇸",negative,-0.3595
Tue May 20 19:42:39 +0000 2025,"America First = Safety First.    If you want to share our roads, you need to share our language.",positive,0.7579
Tue May 20 19:42:25 +0000 2025,🚨Failure is not an option. Congress must get the job done so we can deliver results for the American people!  I look forward to the Big Beautiful Bill passing out of @RulesReps so we can get it to the Senate and signed into law by @POTUS. 🇺🇸,positive,0.636
Tue May 20 19:42:08 +0000 2025,So I guess @ChrisVanHollen’s standard of foreign affairs success would be to use taxpayer dollars to travel the globe to meet with MS-13 gang members? Got it.,positive,0.5719
