created_at,full_text,sentiment,compound
Tue May 20 13:59:12 +0000 2025,"🚨 Elon Musk on DOGE:  ""The ability of Doge to operate is a function of whether the government, and this includes the Congress, is willing to take our advice. We are not the dictators of the government. We are the advisors, and so we can, we can advise, and the progress we've…",positive,0.6249
Tue May 20 12:50:10 +0000 2025,"STARLINK: JAPAN COAST GUARD GETS WIRED UP  Starlink flipped the switch for the Japan Coast Guard—high-speed internet on the high seas!  All 12 large patrol ships are now online, keeping crews connected 24/7—a savvy move to lure young talent.  •⁠  ⁠NETWORK JOLT — Starlink…",positive,0.4753
Tue May 20 06:27:33 +0000 2025,"Do you support Elon Musk ?  We do. He’s making the greatest change, and yet he is facing the most attack. He should be celebrated in his lifetime, not treated like a doormat.",positive,0.7267
Tue May 20 06:25:21 +0000 2025,"Starship Test Flight 9 could launch as early as Tuesday, May 27th.  More updates soon.",neutral,0.0
Tue May 20 04:35:37 +0000 2025,"""Microsoft and xAI are thrilled to unveil the availability of Grok 3 and Grok 3 Mini into the Azure AI Foundry Models""  Thank You @satyanadella !",positive,0.69
Tue May 20 04:31:01 +0000 2025,🚨 BREAKING: Gaming content on 𝕏 hit 34 BILLION video views in 2024. 🎮🔥,neutral,0.0
Tue May 20 04:30:42 +0000 2025,"🇺🇸 TESLA DOMINATES MARCH EV SALES  Tesla registered over 51,000 EVs in March—more than 6x its nearest competitor.   Despite just a 1.1% monthly gain, it dwarfed Chevrolet (8,478) and Ford (7,361), the No. 2 and No. 3 brands.   Chevrolet soared 274%, while Ford dipped -13%.…",positive,0.2342
Tue May 20 04:24:17 +0000 2025,Grok is now on Azure - available for FREE through early June!  Try it out in Azure Foundry and GitHub.,positive,0.6514
Tue May 20 04:18:02 +0000 2025,BREAKING: 𝕏 is now the #1 news app on the AppStore in Saudi Arabia.,neutral,0.0
Tue May 20 04:17:50 +0000 2025,Always on mission,neutral,0.0
Tue May 20 04:17:08 +0000 2025,"X's recommendation algo has improved a ton, especially for videos.    Ran a test: watched a political video, let autoplay roll.    Got ~10 related, engaging political vids in a row.    Before, autoplay served unrelated brain aids and degenerate thottery, no matter what I watched…",positive,0.5267
Tue May 20 04:16:27 +0000 2025,Starlink providing high-speed internet on the go in Brazil! 🛰️🚗,neutral,0.0
Tue May 20 04:15:45 +0000 2025,"🚨 ELON MUSK: ""Grok is already doing quite a good job at SpaceX and Tesla. We are seeing Grok be very helpful in things like customer service and the AI is infinitely patient, so you can yell at it, and it's still going to be very nice.""",positive,0.831
Tue May 20 04:13:51 +0000 2025,Starlink now available in Bangladesh!,neutral,0.0
Tue May 20 03:58:34 +0000 2025,Internet Entrepreneur Elon Musk in 2004,neutral,0.0
Tue May 20 03:57:55 +0000 2025,Like a remnant of an ancient civilization,positive,0.3612
Tue May 20 03:56:16 +0000 2025,"Depopulation is not salvation.  100,000 humans are entirely capable of ecological mass destruction — as history has already shown.  We do not help life by becoming small.  We help life by becoming wise.",negative,-0.3011
Tue May 20 01:24:36 +0000 2025,"🚨 ELON MUSK: ""I can't emphasize enough that we're looking for feedback from the developer audience. Tell us what you want and we'll make it happen.""",positive,0.0772
Tue May 20 01:23:46 +0000 2025,"When you see photos of Starship in flight, it's easy to forget just how massive it is. Here's the statue of liberty roughly to scale.   I'll be down in Starbase, TX to cover next week's flight test.",positive,0.824
Tue May 20 01:15:54 +0000 2025,🚨 BREAKING: Microsoft is adding Grok to Azure.,neutral,0.0
Tue May 20 00:02:27 +0000 2025,"🚨 ELON MUSK: ""It's incredibly important for AI model to be grounded in reality. Reality, you know, physics is the law and everything else is a recommendation. For AI to really be intelligent it's got to make predictions that are inline with reality, in other words, physics.""",positive,0.6566
Mon May 19 22:50:58 +0000 2025,Grok 3 models are now live on Microsoft Azure! FREE for the next 2 weeks,positive,0.6514
Mon May 19 22:49:34 +0000 2025,Just deleted LinkedIn,neutral,0.0
Mon May 19 14:33:01 +0000 2025,True @Tesla_Optimus,positive,0.4215
Mon May 19 08:57:08 +0000 2025,"The greatest deceit is journalists convincing people they are somehow arbiters of justice, doing their job for noble purposes...while slandering everyone else as grifters and trying to silence them so they can have a monopoly on the ""truth.""",positive,0.8834
Mon May 19 08:54:24 +0000 2025,HOT TAKE 🚨 Grok dropped PRIVATE CHAT MODE.  Chats that vanish from history. what you using it for? 👀,neutral,0.0
Mon May 19 08:42:27 +0000 2025,"STARLINK’S AFRICA TAKEOVER IS ON  21 countries down—half the continent lit up!  From Nigeria to Congo, Elon’s satellites are beaming WiFi into the wild.  No cables. No excuses. Just blazing fast internet from space.  Africa’s digital future? It’s already orbiting!  Source:…",negative,-0.6103
Mon May 19 08:40:54 +0000 2025,"For the first time ever, there is a rocket capable of establishing a permanent base on Mars.",positive,0.3818
Mon May 19 08:35:51 +0000 2025,Exactly,neutral,0.0
Mon May 19 03:16:50 +0000 2025,People don't seem to understand we have only ~30M years before extinction-level events come our way.  We oscillate around the galactic plane on that timescale and that's when we get bombarded with meteors.  We need to get ready. We must expand in scope and scale to survive.,positive,0.5859
Mon May 19 03:03:59 +0000 2025,Incredible view of Earth from Starship.,neutral,0.0
Mon May 19 03:03:41 +0000 2025,The reason why media hates Elon Musk:,negative,-0.4404
Mon May 19 03:02:53 +0000 2025,"🌍 Birth rates are plummeting in major countries! 📉 Data from 1950-2021 shows steep declines in crude birth rates (births per 1,000 people):  🇰🇷 South Korea: 40.7 to 5.1 (-88%) 🇨🇳 China: 41.0 to 7.6 (-83%) 🇯🇵 Japan: 28.1 to 6.8 (-80%) 🇧🇷 Brazil: 44.6 to 12.9 (-71%) 🇮🇳 India:…",negative,-0.6114
Mon May 19 03:01:44 +0000 2025,@elonmusk 🎯🎯,neutral,0.0
Mon May 19 02:49:23 +0000 2025,Parasitism,neutral,0.0
Mon May 19 02:34:01 +0000 2025,🎯,neutral,0.0
Mon May 19 02:31:03 +0000 2025,Speedy @Starlink now in Bahrain!,neutral,0.0
Mon May 19 02:23:48 +0000 2025,🔥🔥,neutral,0.0
Mon May 19 02:14:46 +0000 2025,"I watched this like 3 times because it is so mind blowing  “This is a microprocessor, how did humans make this. How as human beings did we even come close to making something like this”  He takes a microscope and keeps zooming:",positive,0.6124
Sun May 18 23:57:37 +0000 2025,"🚨Marco Rubio methodically schools CBS’ Margaret Brennan on South African refugees:  “These are people that, on the basis of their race, are having their properties taken away from them and their lives are being threatened and in some cases k*lled.""  ""We've often been lectured by…",negative,-0.4588
Sun May 18 23:57:15 +0000 2025,"🚨 BREAKING: Six remote schools in Fiji now have internet thanks to @Starlink.  Students can access global resources, join virtual lessons, and learn STEM from anywhere.",positive,0.6249
Sun May 18 23:51:48 +0000 2025,@HSajwanization @gork Who needs finance apps,neutral,0.0
Sun May 18 23:50:28 +0000 2025,True,positive,0.4215
Sun May 18 23:49:32 +0000 2025,🎯,neutral,0.0
Sun May 18 23:38:36 +0000 2025,Starship booster produces as much thrust as 66 Boeing 747s. 🤯,neutral,0.0
Sun May 18 23:23:28 +0000 2025,The world will be very different in 10 years,neutral,0.0
Sun May 18 20:44:48 +0000 2025,"Mission: Impossible – The Final Reckoning is a story built for the big screen. London, thank you for allowing us to share that experience with you all. We made this film for you.",positive,0.5719
Sun May 18 20:41:43 +0000 2025,Not good,negative,-0.3412
Sun May 18 20:36:25 +0000 2025,Yes,positive,0.4019
Sun May 18 20:33:28 +0000 2025,Starlink Mini connects in minutes 🛰️🛻,neutral,0.0
Sun May 18 20:33:13 +0000 2025,"TASKS ARE COMING TO GROK!  You'll be able to schedule a task, and Grok will do it for you automatically!  For instance, you can ask Grok to send you your very own customized news digest every week!  JUST GROK IT!",neutral,0.0
Sun May 18 20:29:36 +0000 2025,Wow,positive,0.5859
Sun May 18 18:47:15 +0000 2025,Impressive range,positive,0.5106
Sun May 18 18:43:16 +0000 2025,You can’t “defend democracy” by destroying democracy. You can’t “fight election interference” by interfering with elections. You either have freedom of speech and fair elections — or you don’t. And the Romanian people deserve both. 🇷🇴,positive,0.4404
Sun May 18 06:36:32 +0000 2025,BREAKING: GOOGLE CEO SAYS — ELON MUSK ABILITY TO WILL FUTURE TECHNOLOGIES INTO EXISTENCE IS “UNPARALLELED” 👀 $TSLA  Elon the GOAT !,positive,0.5147
Sun May 18 06:12:13 +0000 2025,Solar has a much higher power density than people seem to believe.  Photovoltaics are more power dense than New York City.,neutral,0.0
Sun May 18 01:12:29 +0000 2025,"@Tesla Being born with no hands, FSD is a life changer, thank you! #tesla #TSLA #Cybertruck",positive,0.1511
Sat May 17 19:19:01 +0000 2025,"People keep saying that ""batteries are bad"" because:   ""batteries don't create energy. batteries consume energy.""  Nothing. Creates. Energy.  Energy is neither created nor destroyed.  ""Energy production"" and ""energy consumption"" are economic terms — not physics terms.  We don't…",negative,-0.9342
Sat May 17 19:05:19 +0000 2025,High-speed internet on the go 🛰️🐟,neutral,0.0
Sat May 17 17:11:39 +0000 2025,"China's electricity per capita is up 569%  Ours is down 7%  Yeah we've had some energy efficiency gains and that's great, but we need more electricity.  We should be building industrial capacity and electrifying our economy.",positive,0.7311
Sat May 17 16:40:05 +0000 2025,All Lives Matter,neutral,0.0258
Sat May 17 01:20:19 +0000 2025,"Really enjoyed my conversation with @friedberg on @theallinpod! Fun to look ahead to the future of Search, AI, quantum, and more.",positive,0.8012
Fri May 16 21:38:13 +0000 2025,"Legacy Media trying to find Elon Musk on 𝕏, and suddenly he comes out like: ""My name is Kekius Maximus Reevius Memius, the Dogefather, and Commander of 𝕏 shitposters."" 😂  Kekius Maximus is back! ⚔️",positive,0.4199
Fri May 16 21:30:19 +0000 2025,"If ""too much solar"" is what's keeping us from growing,  how was China able to grow 7.5x since 2000?",positive,0.1779
Fri May 16 21:30:04 +0000 2025,"Starlink Mini is portable, fits in a backpack and connects to high-speed internet in minutes.  Now $299 ($200 off the standard price) for the Starlink Mini Kit in the US until May 28. Puppy not included.  Easy to order online →",negative,-0.3412
Fri May 16 21:29:40 +0000 2025,Just received this from a friend visiting South Africa,positive,0.4939
Fri May 16 19:40:14 +0000 2025,"We are pleased to welcome Jack Hartung to Tesla’s Board of Directors, effective June 1, 2025.    ​Jack joined Chipotle Mexican Grill, Inc. in 2002 and has held several leadership positions during his tenure. Most recently, Jack has been serving as President and Chief Strategy…",positive,0.8402
Fri May 16 18:51:06 +0000 2025,This is the end of humanity if not reversed,neutral,0.0
Fri May 16 18:40:25 +0000 2025,This is a deeply disturbing issue,negative,-0.5563
Fri May 16 18:12:26 +0000 2025,"BREAKING: Arlington, Virginia bans their police from cooperating with ICE, even against gang members, kiIIers, etc   ""Will you reverse it if it backfires?""  Arlington Chair: ""NO!!""",neutral,0.0
Fri May 16 18:11:12 +0000 2025,"FSD V13.2.8 ➡️ V13.2.9  First drive - 20mi, 1 hour behind wheel.  At this point, what can I say? I have been running these same routes since late V11 at end of 2023. I can’t believe what it was like then, and what it is like today. There is no greater way to measure Tesla than to…",positive,0.6486
Fri May 16 18:10:35 +0000 2025,Tesla HQ with SpaceX launch pad on Mars 🔥,neutral,0.0
Fri May 16 18:10:01 +0000 2025,"""𝕏 played a pivotal role not just in this election but in keeping the country alive. 𝕏 is the only place where you can find out the truth.""",positive,0.6249
Fri May 16 18:08:10 +0000 2025,"SpaceX has assembled the most talented team of space vehicle innovators, builders, and operators the world has ever seen. I may be biased, but I truly believe this. And we are just getting started. Our future in space has never been brighter!  If you have a passion for space,…",positive,0.7971
Fri May 16 16:42:01 +0000 2025,The power growth is incredible,positive,0.3818
Fri May 16 15:33:06 +0000 2025,UPDATE: UCLA is now being sued for anti-white bias.,negative,-0.1027
Fri May 16 15:31:26 +0000 2025,"Anti-white, anti-Indian, anti-Chinese or anti any race laws are not ok!  That is just Apartheid with a new name.",negative,-0.5393
Fri May 16 15:20:17 +0000 2025,There are 140 laws on the books in South Africa that are explicitly racist against anyone who is not black.   This is a terrible disgrace to the legacy of the great Nelson Mandela.   End racism in South Africa now!,negative,-0.8908
Fri May 16 14:54:33 +0000 2025,Great work by the @SpaceX team!,positive,0.6588
Fri May 16 14:53:23 +0000 2025,Deployment of 26 @Starlink satellites confirmed,neutral,0.0
Fri May 16 14:45:23 +0000 2025,"FSD Supervised can handle Arc de Triomphe no problem  If there is a bigger roundabout in France, please let us know in the comments 😀  Pending regulatory approval",positive,0.128
Fri May 16 14:44:11 +0000 2025,Falcon 9’s first stage lands on the Of Course I Still Love You droneship on our 400th Falcon 9 launch with a flight-proven booster,positive,0.6369
Fri May 16 06:20:21 +0000 2025,"Starlink's high-speed, low-latency internet is now available in Bahrain! 🛰️🇧🇭❤️ →",neutral,0.0
Fri May 16 06:17:46 +0000 2025,"I keep seeing a misconception that transmission lines are made out of copper.  For the vast majority of lines (especially overhead), that's not the case.  Most power lines are made from a steel core wrapped with aluminum conductors. (that's why power lines look silvery and not…",neutral,0.0
Fri May 16 03:37:59 +0000 2025,Well said.   Enough of this shit.,negative,-0.4854
Fri May 16 03:34:52 +0000 2025,You can try grok vision in voice mode by turning on the camera too!,positive,0.3164
Fri May 16 03:33:50 +0000 2025,SpaceX is going to launch Starship 9 in 6 days,neutral,0.0
Fri May 16 03:32:44 +0000 2025,Try out super fast @Starlink on @United!,positive,0.636
Fri May 16 03:26:54 +0000 2025,"The Burj Khalifa, the tallest building in the world, just saluted America and President Trump—in red, white, and blue. 🇺🇸",neutral,0.0
Fri May 16 03:24:55 +0000 2025,South Africa Doubles Down On Their Anti-White Agenda And The Left Celebrates | Ep. 1597,positive,0.5719
Thu May 15 22:44:03 +0000 2025,"Starlink provides high-speed connectivity in the most rural and remote locations, enabling farmers to stay connected, engage in precision farming and more 🛰️🚜",positive,0.34
Thu May 15 22:42:01 +0000 2025,EXCLUSIVE 🚨 Tesla’s RoboTaxi Math Just Broke the Internet,negative,-0.1449
Thu May 15 22:41:26 +0000 2025,🚨 BREAKING: Starlink is officially live on United Airlines flights.,positive,0.4215
Thu May 15 22:39:10 +0000 2025,Improvements to @CommunityNotes,positive,0.3182
Thu May 15 14:10:04 +0000 2025,"South African EFF leader Julius Malema was asked under oath whether he would pledge to never call for the extermination of Afrikaners. He refused, and said he can’t make any promises.",positive,0.1027
Thu May 15 14:02:12 +0000 2025,Exactly 🎯,neutral,0.0
Thu May 15 14:01:46 +0000 2025,🇺🇸 FEDERAL NON-DEFENSE OBLIGATIONS DROP 20.5% UNDER DOGE ORDER  Non-defense federal obligations for 2025 are down 20.5% from last year—and the cash outlay curve is about to follow.   The driver:   Persistent government-wide contract reviews targeting wasteful spending under the…,negative,-0.4278
Thu May 15 14:01:03 +0000 2025,"🚨🦆🦆🦆  Here some supplementary information on the institutional ownership of Tesla, important for the upcoming shareholder vote: Q3 and Q4 in 2024 saw significant increase in number of shares held by institutions. It' a bit lower at end of Q1 2025, BUT considerably higher than…",positive,0.3818
Thu May 15 13:57:16 +0000 2025,🚨BREAKING: Emirates in talks with SpaceX to get Starlink on flights.,neutral,0.0
Thu May 15 13:38:16 +0000 2025,💯,neutral,0.0
Thu May 15 12:20:12 +0000 2025,"South Africa has now passed 142 laws forcing discrimination against anyone who is not black!  Even though I was born in South Africa, the government will not grant @Starlink a license to operate simply because I am not black.  This is a shameful disgrace to the legacy of the…",negative,-0.8317
Thu May 15 12:10:22 +0000 2025,"Mr. President, it is an honor to fight with you.",positive,0.1531
Thu May 15 12:10:15 +0000 2025,"🇿🇦 EFF LEADER: ""WE AREN'T KILLING WHITE PEOPLE... YET""  Leader of the Economic Freedom Fighters (EFF), Julius Malema:   ""We've not called for the killing of white people, at least for now.   I can't guarantee the future.""  Source: @iamyesyouareno",positive,0.4439
Thu May 15 12:08:56 +0000 2025,🇺🇸 Absolutely 🇺🇸,neutral,0.0
Thu May 15 12:06:11 +0000 2025,"The South African government just said whites are ""cowards"" who are fleeing “racial justice”.  But what exactly do they mean by ""racial justice""?",neutral,0.0
Thu May 15 09:46:02 +0000 2025,Interplanetary Transport System is not just for Mars,neutral,0.0
Thu May 15 08:59:37 +0000 2025,Neuralink is partnering with UAE and Cleveland Clinic!,neutral,0.0
Thu May 15 08:53:35 +0000 2025,"Teslas have automatic overheat protection to cool the car, ensuring the safety of babies and pets",positive,0.7351
Thu May 15 08:25:16 +0000 2025,Post examples below of how you’ve used @Grok vision in cool ways!,positive,0.5562
Thu May 15 08:24:26 +0000 2025,Just checked this out. It's awesome! It's great to always have a tool at hand that can tell me everything I'm interested in. Wow! Bravo team 👏🏼👏🏼👏🏼,positive,0.9611
Thu May 15 07:46:53 +0000 2025,Try @grok vision. It’s awesome!,positive,0.75
Thu May 15 07:42:38 +0000 2025,"Humanity has a shot at reaching the stars, but only if civilization holds strong long enough for Mars to prosper on its own.  Then Mars can come to the aid of Earth, just as America came to the aid of the world in WW1, WW2 and the Cold War.",negative,-0.128
Thu May 15 07:31:13 +0000 2025,"𝕏 is news by the people for the people.   Seeking truth, but always self-critical.",positive,0.1655
Thu May 15 07:27:20 +0000 2025,Your support is much appreciated!,positive,0.7424
Thu May 15 06:00:07 +0000 2025,"Remember, folks. White South Africans don't belong in South Africa even after 400 years. White Americans are invaders in America even after 500 years. But the third world illegal migrant who got here last Tuesday is just as American as anyone else and if you call him an invader…",negative,-0.7096
Thu May 15 05:57:29 +0000 2025,"LA has gone to crap.   My house got robbed a couple weeks ago a few blocks from here. They took EVERYTHING. All family heirlooms, jewelry and the entire safe.   Totally organized crime, two cars with multiple guys waited until I left. It’s an epidemic. We’re #5 on the block alone…",negative,-0.8062
Wed May 14 23:44:00 +0000 2025,"The Holy See is willing to help enemies meet, so they may look each other in the eye and so people may be given back the dignity they deserve: the dignity of peace. With heart in hand, I say to the leaders of nations: let us meet; let us dialogue; let us negotiate!",positive,0.8977
Wed May 14 23:32:12 +0000 2025,"BREAKING: 𝕏 is now the #1 news app in Qatar, leading both the 'free' and 'grossing' categories on the AppStore 🥇",neutral,0.0
Wed May 14 22:49:05 +0000 2025,"Starlink's Community Gateways bring high-speed, low-latency internet to the most remote communities on Earth 🛰️🌎",neutral,0.0
Wed May 14 20:55:19 +0000 2025,“For now”,neutral,0.0
Wed May 14 20:47:39 +0000 2025,Wow,positive,0.5859
Wed May 14 19:33:35 +0000 2025,Falcon 9 delivers 28 @Starlink satellites to orbit from Florida,neutral,0.0
Wed May 14 12:29:48 +0000 2025,Cybertrucks escorting @POTUS!,neutral,0.0
Wed May 14 11:54:09 +0000 2025,Soon it will fly,neutral,0.0
Wed May 14 11:46:15 +0000 2025,"@JessePeltan Making life sustainably multiplanetary and getting to a high percentage of K1-level compute are separate goals, but obviously advanced AI will help achieve the first goal",positive,0.7227
Wed May 14 11:43:01 +0000 2025,This is still very far from our final form,neutral,0.0
Wed May 14 11:41:28 +0000 2025,kek,neutral,0.0
Wed May 14 11:37:35 +0000 2025,A terawatt of compute or you’re not really trying!,neutral,0.0
Wed May 14 10:15:40 +0000 2025,"OMB Director @russvought predicts “we will have a MUCH SMALLER bureaucracy” soon:  “You pushed us on this and I think the President &amp; Elon have spent a TON of time thinking about this. I think that will be one of the biggest stories, the extent to which the fork in the road has…",neutral,0.0
Wed May 14 09:15:14 +0000 2025,"“If you care about the reality of goodness instead of the perception of it, philanthropy is extremely difficult.”  – Elon Musk",positive,0.7351
Wed May 14 09:14:33 +0000 2025,Optimus will perform ballet perfectly,positive,0.6369
Wed May 14 09:10:32 +0000 2025,We're a car company right,neutral,0.0
Wed May 14 08:13:59 +0000 2025,🎯,neutral,0.0
Wed May 14 07:52:48 +0000 2025,Was just getting warmed up,positive,0.2732
Wed May 14 07:50:25 +0000 2025,I slowed the new Optimus video to 20% speed. I think you need to watch it slower to appreciate just how good Optimus has become while keeping in mind how quickly it can execute / control these movements.,positive,0.6808
Wed May 14 07:22:27 +0000 2025,"Elon Musk says AI won't just lead to universal basic income -- but universal high income.  Tens of billions of humanoid robots could 10× the global economy. They won't just help. They’ll unlock abundance.  Everyone gets what they want, if we get it right.",negative,-0.3479
Wed May 14 07:00:21 +0000 2025,"Tesla's VP of AI Software Ashok Elluswamy on what it's like to work with Elon Musk: ""I meet with him every week. He is really smart in the sense that he can predict the future very early; He works really hard. Easily 80-90 hours per week. I feel fortunate to work for him. He is…",positive,0.8548
Wed May 14 05:12:08 +0000 2025,"Here's a little more, and no cables this time ;)  It's all real-time speed, zero CGI, fully learned in Simulation &amp; zero-shot transferred to real.  Besides the fact that it's fun, we had to make significant improvements to our robot model in Sim, domain randomization and other…",positive,0.7257
Wed May 14 00:08:27 +0000 2025,💯,neutral,0.0
Tue May 13 23:45:24 +0000 2025,Afrikaners started arriving in South Africa from Holland in 1652 - but they have to go now or lose their land because they’re colonizers.  But if Europe talks about ‘remigration’ of unassimilated foreigners who started showing up a few decades ago - this is unacceptable racism.,negative,-0.9349
Tue May 13 23:41:57 +0000 2025,".@POTUS: ""Far too many American presidents have been afflicted with the notion that it's our job to look into the souls of foreign leaders and use US policy to dispense justice for their sins ... It is God's job to sit in judgment — my job to defend America and to promote the…",positive,0.128
Tue May 13 23:37:39 +0000 2025,🚨 Elon at the Saudi-U.S. Investment Forum: “I think that everyone will want to have their personal robot. You can think of it like as though you had your own personal C-3PO or R2D2.”,positive,0.4215
Tue May 13 23:37:25 +0000 2025,Just Grok it,neutral,0.0
Tue May 13 23:36:51 +0000 2025,"Just before the Starship flight next week, I will give a company talk explaining the Mars game plan in Starbase, Texas, that will also be live-streamed on 𝕏",neutral,0.0
Tue May 13 23:21:40 +0000 2025,BREAKING: 𝕏 is now the #1 news app on the AppStore in Saudi Arabia.,neutral,0.0
Tue May 13 23:21:11 +0000 2025,Starship = Hope.   We get closer to Mars with each new flight test. SpaceX is iterating at an insane rate but this is the only way to Mars by the way of Starship,neutral,0.0258
Tue May 13 23:07:03 +0000 2025,The Boring Company tunnels are in active use in Vegas. Try it if you're in the town. It's a futuristic experience.,positive,0.1027
Tue May 13 23:05:27 +0000 2025,"President Trump: “In the end, the so-called nation builders wrecked far more nations than they built and the interventionalists were  intervening in complex societies that they did not even understand themselves”",neutral,0.0
Tue May 13 22:44:13 +0000 2025,Tesla FSD 13.2.9 is a work of art. Here it is driving up the Hollywood Hills,neutral,0.0
Tue May 13 22:41:35 +0000 2025,“Tunnels are under-appreciated” 😂  Join us to build more tunnels!,positive,0.3595
Tue May 13 21:32:49 +0000 2025,"""The biggest thing is, what questions do we not know to ask? Once you know the question, the answer is usually the easy part.""  一 Elon Musk",positive,0.4404
Tue May 13 21:32:01 +0000 2025,Starlink Mini providing 250 Mbps download speeds in Brazil! 🛰️❤️,neutral,0.0
Tue May 13 17:48:15 +0000 2025,"Tunneling speed is almost faster than a snail (big milestone, actually)",neutral,0.0
Tue May 13 17:45:04 +0000 2025,Get a Tesla with FSD if you like being alive,positive,0.6249
Tue May 13 17:40:29 +0000 2025,🇺🇸🇸🇦ELON: WE’RE HEADED TO A RADICALLY DIFFERENT WORLD WITH HUMANOID ROBOTS  Here is Elon’s interview at the Saudi–U.S. Investment Forum earlier today.  0:42 Humanoid robots 2:40 Elon’s recommendation: The Culture by Iain M. Banks 3:59 Announcements: Robotaxi and Starlink in Saudi…,neutral,0.0
Tue May 13 17:37:18 +0000 2025,🇺🇸🇸🇦,neutral,0.0
Tue May 13 16:54:58 +0000 2025,Exactly,neutral,0.0
Tue May 13 16:54:28 +0000 2025,"🛜 Customers using ScotRail trains in the Scottish Highlands will be offered unprecedented access to satellite technology – transforming how they can stay connected when travelling on Scotland's Railway.  Yesterday, Business Minister, @RichardLochhead MSP switched on the service…",neutral,0.0
Tue May 13 14:38:25 +0000 2025,"The first peek into fully automated tunneling   ⚫ At the end, you can see the hydraulic rams that push the rotary drill face forward and the rotary jig that places pre-formed concrete tiles at the forward edge of an expanding cylindrical tunnel.  More:",neutral,0.0
Tue May 13 14:16:16 +0000 2025,"“The point of fighting racism and sexism was to get rid of racism and get rid of sexism, not to change it to another form.”  – Elon Musk",negative,-0.8934
Tue May 13 14:12:37 +0000 2025,Proud to offer safe haven to 59 Afrikaner refugees arriving in the United States today. We are prioritizing resettlement of this vulnerable group facing unjust racial discrimination and violence in South Africa.,negative,-0.184
Tue May 13 14:03:10 +0000 2025,"EARTH’S OXYGEN HAS AN EXPIRATION DATE—1 BILLION YEARS FROM NOW  A new supercomputer simulation says Earth will lose its oxygen supply in about 1 billion years, long before the Sun actually dies.  The Sun will keep getting hotter. That heat will evaporate oceans, destroy the…",negative,-0.7351
Tue May 13 13:48:29 +0000 2025,We could regreen the Sahara by covering less than 0.5% of it in solar panels and  desalinating water.  Grassland precipitation - 0.7 meters/year Solar irradiance (GHI) - 6 kWh/m^2/day PV efficiency - 23% Desalination efficiency - 3 kWh/m^3 (2.1 kWh/m^2/year),positive,0.6124
Tue May 13 13:47:01 +0000 2025,"NEWS: Morgan Stanley has released a forecast claiming the humanoid robot market could expand to a staggering $5 trillion in annual revenue by 2050, with Tesla being uniquely positioned.  ""A more cooperative and open trading relationship between the US and China can help…",positive,0.3182
Tue May 13 13:00:47 +0000 2025,So many crosses,neutral,0.0
Tue May 13 12:45:50 +0000 2025,"South Africa Julius Malema: ""Shoot to kiII. KiII the Boer, the farmer""",negative,-0.34
Tue May 13 11:56:23 +0000 2025,"Elon Musk: Let's have a glorious, amazing future in space!  “We want to be the aliens exploring other galaxies. I grew up watching Star Trek, and Star Wars was the first movie that I ever saw in a theater. It obviously affected me a lot.   We just want to have this glorious,…",positive,0.69
Tue May 13 11:55:39 +0000 2025,LIVE NOW: Political and business leaders join Trump at the Saudi Royal Court,positive,0.296
Tue May 13 11:55:07 +0000 2025,BREAKING: 𝕏 is now the #1 news app on the AppStore in Saudi Arabia.,neutral,0.0
Tue May 13 11:53:31 +0000 2025,"GENOCIDE: The drive-by media consistently ignores the ongoing genocide of white people in South Africa, despite South African leaders openly endorsing the killing of white individuals while condemning the murder of black individuals. MP Julius Sello Malema has explicitly stated:",negative,-0.9042
Tue May 13 11:48:44 +0000 2025,US Treasury Shocks With Second Biggest Budget Surplus In History Thanks To Record Tariff Revenues,positive,0.2732
Tue May 13 11:36:55 +0000 2025,The smartest &amp; most influential people in the world interact on 𝕏!,positive,0.8169
Tue May 13 11:31:47 +0000 2025,.@elonmusk greets @POTUS and Crown Prince Mohammed bin Salman inside the Saudi Royal Court 🇺🇸 🇸🇦,positive,0.1531
Tue May 13 11:31:25 +0000 2025,🚨 BREAKING: Elon Musk and Nvidia CEO Jensen Huang inside the Saudi Royal Court.,neutral,0.0
Tue May 13 11:09:59 +0000 2025,"Anti-white racism is rife in South Africa. ""Shoot to kill, kill the boer, the farmer, prrr phaa, prrr phaa.""",negative,-0.9509
Tue May 13 11:09:14 +0000 2025,Deployment of 28 @Starlink satellites confirmed,neutral,0.0
Tue May 13 09:49:36 +0000 2025,I wondered why Elon didn’t post much today. I love those two.,positive,0.6369
Tue May 13 09:48:55 +0000 2025,Optimus will be the “everything” robot.,neutral,0.0
Tue May 13 09:16:50 +0000 2025,"Julius Malema wants to take the rights away of every Afrikaner, seizing land from White farmers and killing anyone who resists. He's poised to win the next election and he's not even hiding what his plans are anymore.",positive,0.3156
Tue May 13 09:16:27 +0000 2025,28 launches &amp; landings of the same booster!,neutral,0.0
Tue May 13 09:14:30 +0000 2025,Falcon 9's first stage passes over thunderstorms during its return,neutral,0.0
Tue May 13 09:13:18 +0000 2025,Look at Optimus' footwork!,neutral,0.0
