created_at,full_text
Wed May 21 07:32:27 +0000 2025,💯
Wed May 21 07:19:55 +0000 2025,Cool
Wed May 21 07:10:15 +0000 2025,It’s insane
Wed May 21 07:05:25 +0000 2025,Ever
Wed May 21 07:00:23 +0000 2025,Insatiable
Wed May 21 05:34:18 +0000 2025,"Great work by the @usairforce in partnership with @DOGE in substantially reducing a wasteful program serviced by external consultants.   The Air Force Strategic Transformation Support I (""AFSTS I"") was a $2.75B contract awarded to eight management consulting firms in 2020 to… https://t.co/NIImiyKLxX"
Wed May 21 05:20:20 +0000 2025,https://t.co/UaJEcSKWqk
Wed May 21 05:18:04 +0000 2025,From a follower in Canada. Cybertruck has been hauling logs all day. https://t.co/rfmaAlXfCB
Wed May 21 05:17:14 +0000 2025,Not often that new cities are made these days
Wed May 21 05:15:58 +0000 2025,"If chatbots were human, grok would be the only one I'd want to hang out with https://t.co/0etqE1FVyZ"
Wed May 21 04:50:10 +0000 2025,I can finally join the T-Mobile Starlink beta. https://t.co/pc9dxAFAen
Wed May 21 04:48:16 +0000 2025,Starlink keeps you connected on Earth's oceans and waterways 🛰️⛵️
Wed May 21 04:44:32 +0000 2025,The biggest product ever  https://t.co/AgmU7AjcDT
Wed May 21 04:31:52 +0000 2025,Deployment of 23 @Starlink satellites confirmed
Wed May 21 04:20:12 +0000 2025,Here is the full conversation today between Elon Musk and CNBC's David Faber.  h/t @xdNiBoR https://t.co/5nXkmwwfBQ
Wed May 21 04:13:34 +0000 2025,HOLY F.... 😳   Elon is absolutely locked tf in on that revenge arc 🔥👀  Success will be the best revenge against those that tried to crater Tesla  https://t.co/gMMlbSo2Td
Wed May 21 04:09:30 +0000 2025,A classic https://t.co/x8LrzVH1Z2
Wed May 21 04:04:38 +0000 2025,"🇺🇸 ELON: TESLA OWNERS WILL BE ABLE TO ADD THEIR CARS TO THE FLEET LIKE AIRBNB  ""We'll have a model which is kind of like some combination of Uber and Airbnb.   So if you're a Tesla owner, right, you'll be able to add or subtract your car to the fleet.   Just like in Airbnb, you… https://t.co/hWq3xwRL5M"
Wed May 21 03:45:19 +0000 2025,"Musk: When you stop waste and fraud, it's not like the fraudsters admit their guilt. They don't say like, oh, isn't it so great that the money we were getting, fortunately has been stopped. They will obviously come up with a sympathetic sounding claim but that claim has no merit. https://t.co/7Y5x7HwxXo"
Wed May 21 03:42:11 +0000 2025,America is at the forefront of innovation.  @Tesla is one of the many companies helping our country reach new heights. @USDOT will be right there all the way to make sure Americans stay safe. https://t.co/HsmZ85KZCO
Wed May 21 03:41:58 +0000 2025,Stopped by @Tesla Gigafactory in Austin with @ElonMusk to see firsthand the future of autonomous vehicles.  We need American companies to keep innovating so we can outcompete the rest of the world https://t.co/ygAqjZhhZG
Tue May 20 17:51:45 +0000 2025,"NEWS: Elon Musk's company, Neuralink, has now successfully implanted its brain chip into five humans. The patients can control a mouse using only their thoughts.  Neuralink aims to implant its new brain chip, Blindsight, into a human patient for the first time in late 2025/early… https://t.co/OJuX6robyT"
Tue May 20 16:24:03 +0000 2025,“This notion that somehow we have to accept anyone who wants to come to the United States is absurd and no country in the world has an immigration policy like that.” — @SecRubio https://t.co/Y2YiHG2xoM
Tue May 20 16:19:04 +0000 2025,China added a phenomenal 60GW of solar in Q1 as rooftop installations surged to 36GW  60GW is more than the total installed solar capacity in Spain and France combined. And China installed it all in just 3 months  https://t.co/t2i2y6mJlC https://t.co/G1qbIT1jX3
Tue May 20 16:17:03 +0000 2025,Putting @Cybertruck to work
Tue May 20 14:23:27 +0000 2025,https://t.co/FPfHM5QYKl
Tue May 20 13:59:56 +0000 2025,"That uplifting moment when a SpaceX employee met Elon Musk, gave him a hug, and shared his optimism about the upcoming Starship test flight.  ""We will make it,"" he told Elon with confidence. https://t.co/q9vVSYZVY9"
Tue May 20 13:59:12 +0000 2025,"🚨 Elon Musk on DOGE:  ""The ability of Doge to operate is a function of whether the government, and this includes the Congress, is willing to take our advice. We are not the dictators of the government. We are the advisors, and so we can, we can advise, and the progress we've… https://t.co/9RrK2rCxK2"
Tue May 20 12:50:10 +0000 2025,"STARLINK: JAPAN COAST GUARD GETS WIRED UP  Starlink flipped the switch for the Japan Coast Guard—high-speed internet on the high seas!  All 12 large patrol ships are now online, keeping crews connected 24/7—a savvy move to lure young talent.  •⁠  ⁠NETWORK JOLT — Starlink… https://t.co/cTEm9jP09a"
Tue May 20 06:27:33 +0000 2025,"Do you support Elon Musk ?  We do. He’s making the greatest change, and yet he is facing the most attack. He should be celebrated in his lifetime, not treated like a doormat.  https://t.co/fW1XDCnQVF"
Tue May 20 06:25:21 +0000 2025,"Starship Test Flight 9 could launch as early as Tuesday, May 27th.  More updates soon. https://t.co/C3Lg3hUjDa"
Tue May 20 04:35:37 +0000 2025,"""Microsoft and xAI are thrilled to unveil the availability of Grok 3 and Grok 3 Mini into the Azure AI Foundry Models""  Thank You @satyanadella ! https://t.co/6s7wKzp2Qp"
Tue May 20 04:31:01 +0000 2025,🚨 BREAKING: Gaming content on 𝕏 hit 34 BILLION video views in 2024. 🎮🔥 https://t.co/hAAMdmqADd
Tue May 20 04:30:42 +0000 2025,"🇺🇸 TESLA DOMINATES MARCH EV SALES  Tesla registered over 51,000 EVs in March—more than 6x its nearest competitor.   Despite just a 1.1% monthly gain, it dwarfed Chevrolet (8,478) and Ford (7,361), the No. 2 and No. 3 brands.   Chevrolet soared 274%, while Ford dipped -13%.… https://t.co/on3Pf2aOHd"
Tue May 20 04:24:17 +0000 2025,Grok is now on Azure - available for FREE through early June!  Try it out in Azure Foundry and GitHub.  https://t.co/JEZokON2iz
Tue May 20 04:18:02 +0000 2025,BREAKING: 𝕏 is now the #1 news app on the AppStore in Saudi Arabia.  https://t.co/J2bIQjeDvY
Tue May 20 04:17:50 +0000 2025,Always on mission
Tue May 20 04:17:08 +0000 2025,"X's recommendation algo has improved a ton, especially for videos.    Ran a test: watched a political video, let autoplay roll.    Got ~10 related, engaging political vids in a row.    Before, autoplay served unrelated brain aids and degenerate thottery, no matter what I watched…"
Tue May 20 04:16:27 +0000 2025,Starlink providing high-speed internet on the go in Brazil! 🛰️🚗
Tue May 20 04:15:45 +0000 2025,"🚨 ELON MUSK: ""Grok is already doing quite a good job at SpaceX and Tesla. We are seeing Grok be very helpful in things like customer service and the AI is infinitely patient, so you can yell at it, and it's still going to be very nice."" https://t.co/oaMEYFQXNC"
Tue May 20 04:13:51 +0000 2025,Starlink now available in Bangladesh!
Tue May 20 03:58:34 +0000 2025,Internet Entrepreneur Elon Musk in 2004 https://t.co/zxFnUM5kNC
Tue May 20 03:57:55 +0000 2025,Like a remnant of an ancient civilization
Tue May 20 03:56:53 +0000 2025,https://t.co/L9A5ILRhwx
Tue May 20 03:56:16 +0000 2025,"Depopulation is not salvation.  100,000 humans are entirely capable of ecological mass destruction — as history has already shown.  We do not help life by becoming small.  We help life by becoming wise. https://t.co/6e8JA2qNeP"
Tue May 20 01:24:36 +0000 2025,"🚨 ELON MUSK: ""I can't emphasize enough that we're looking for feedback from the developer audience. Tell us what you want and we'll make it happen."" https://t.co/9ncO96Y2EG"
Tue May 20 01:23:46 +0000 2025,"When you see photos of Starship in flight, it's easy to forget just how massive it is. Here's the statue of liberty roughly to scale.   I'll be down in Starbase, TX to cover next week's flight test. https://t.co/h2UlaJZ9eI"
Tue May 20 01:15:54 +0000 2025,🚨 BREAKING: Microsoft is adding Grok to Azure. https://t.co/2AhR27RF4L
Tue May 20 00:02:27 +0000 2025,"🚨 ELON MUSK: ""It's incredibly important for AI model to be grounded in reality. Reality, you know, physics is the law and everything else is a recommendation. For AI to really be intelligent it's got to make predictions that are inline with reality, in other words, physics."" https://t.co/4efXcWmIch"
Mon May 19 22:50:58 +0000 2025,Grok 3 models are now live on Microsoft Azure! FREE for the next 2 weeks  https://t.co/9ZgOERWQa1 https://t.co/0jRhGer4XL
Mon May 19 22:49:34 +0000 2025,Just deleted LinkedIn https://t.co/2I9mH0GQMj
Mon May 19 22:46:30 +0000 2025,https://t.co/jsYuNR7VdH
Mon May 19 14:33:01 +0000 2025,True @Tesla_Optimus
Mon May 19 14:30:38 +0000 2025,https://t.co/sSbRsqj8lZ
Mon May 19 08:57:08 +0000 2025,"The greatest deceit is journalists convincing people they are somehow arbiters of justice, doing their job for noble purposes...while slandering everyone else as grifters and trying to silence them so they can have a monopoly on the ""truth."""
Mon May 19 08:54:24 +0000 2025,HOT TAKE 🚨 Grok dropped PRIVATE CHAT MODE.  Chats that vanish from history. what you using it for? 👀  https://t.co/FU5jnAzuog
Mon May 19 08:42:27 +0000 2025,"STARLINK’S AFRICA TAKEOVER IS ON  21 countries down—half the continent lit up!  From Nigeria to Congo, Elon’s satellites are beaming WiFi into the wild.  No cables. No excuses. Just blazing fast internet from space.  Africa’s digital future? It’s already orbiting!  Source:… https://t.co/wtCEAUqcId"
Mon May 19 08:40:54 +0000 2025,"For the first time ever, there is a rocket capable of establishing a permanent base on Mars.   https://t.co/Xbj6A7GA8j"
Mon May 19 08:35:51 +0000 2025,Exactly
Mon May 19 03:16:50 +0000 2025,People don't seem to understand we have only ~30M years before extinction-level events come our way.  We oscillate around the galactic plane on that timescale and that's when we get bombarded with meteors.  We need to get ready. We must expand in scope and scale to survive. https://t.co/tleLsq1xNu
Mon May 19 03:03:59 +0000 2025,Incredible view of Earth from Starship.   https://t.co/2wzTVA12Wt
Mon May 19 03:03:41 +0000 2025,The reason why media hates Elon Musk: https://t.co/NmTyyYZ5UZ
Mon May 19 03:02:53 +0000 2025,"🌍 Birth rates are plummeting in major countries! 📉 Data from 1950-2021 shows steep declines in crude birth rates (births per 1,000 people):  🇰🇷 South Korea: 40.7 to 5.1 (-88%) 🇨🇳 China: 41.0 to 7.6 (-83%) 🇯🇵 Japan: 28.1 to 6.8 (-80%) 🇧🇷 Brazil: 44.6 to 12.9 (-71%) 🇮🇳 India:… https://t.co/TO5BzBQsUT"
Mon May 19 03:01:44 +0000 2025,@elonmusk 🎯🎯 https://t.co/IVDQ6TWXwL
Mon May 19 02:49:23 +0000 2025,Parasitism https://t.co/pDqEmPybB7
Mon May 19 02:34:01 +0000 2025,🎯
Mon May 19 02:31:03 +0000 2025,Speedy @Starlink now in Bahrain!
Mon May 19 02:23:48 +0000 2025,🔥🔥 https://t.co/9UR3xy1WPI
Mon May 19 02:14:46 +0000 2025,"I watched this like 3 times because it is so mind blowing  “This is a microprocessor, how did humans make this. How as human beings did we even come close to making something like this”  He takes a microscope and keeps zooming: https://t.co/vI6BocnKDv"
Sun May 18 23:57:37 +0000 2025,"🚨Marco Rubio methodically schools CBS’ Margaret Brennan on South African refugees:  “These are people that, on the basis of their race, are having their properties taken away from them and their lives are being threatened and in some cases k*lled.""  ""We've often been lectured by… https://t.co/cNo4pStJ1c"
Sun May 18 23:57:15 +0000 2025,"🚨 BREAKING: Six remote schools in Fiji now have internet thanks to @Starlink.  Students can access global resources, join virtual lessons, and learn STEM from anywhere. https://t.co/2Xjj0bfyOO"
Sun May 18 23:51:48 +0000 2025,@HSajwanization @gork Who needs finance apps https://t.co/gG9orur2fD
Sun May 18 23:50:28 +0000 2025,True
Sun May 18 23:49:32 +0000 2025,🎯  https://t.co/Fn2u3iKZvB
Sun May 18 23:42:28 +0000 2025,https://t.co/7l8cdMxrjE
Sun May 18 23:38:36 +0000 2025,Starship booster produces as much thrust as 66 Boeing 747s. 🤯 https://t.co/zQLFZcT9K9
Sun May 18 23:23:28 +0000 2025,The world will be very different in 10 years
Sun May 18 20:44:48 +0000 2025,"Mission: Impossible – The Final Reckoning is a story built for the big screen. London, thank you for allowing us to share that experience with you all. We made this film for you. https://t.co/6dm6OlrgZ9"
Sun May 18 20:41:43 +0000 2025,Not good
Sun May 18 20:36:25 +0000 2025,Yes
Sun May 18 20:33:28 +0000 2025,Starlink Mini connects in minutes 🛰️🛻
Sun May 18 20:33:13 +0000 2025,"TASKS ARE COMING TO GROK!  You'll be able to schedule a task, and Grok will do it for you automatically!  For instance, you can ask Grok to send you your very own customized news digest every week!  JUST GROK IT! https://t.co/EOdfuKxSDM"
Sun May 18 20:29:36 +0000 2025,Wow
Sun May 18 18:47:15 +0000 2025,Impressive range
Sun May 18 18:43:16 +0000 2025,You can’t “defend democracy” by destroying democracy. You can’t “fight election interference” by interfering with elections. You either have freedom of speech and fair elections — or you don’t. And the Romanian people deserve both. 🇷🇴
Sun May 18 06:36:32 +0000 2025,BREAKING: GOOGLE CEO SAYS — ELON MUSK ABILITY TO WILL FUTURE TECHNOLOGIES INTO EXISTENCE IS “UNPARALLELED” 👀 $TSLA  Elon the GOAT !   https://t.co/wSkaWzjIXb
Sun May 18 06:12:13 +0000 2025,Solar has a much higher power density than people seem to believe.  Photovoltaics are more power dense than New York City.
Sun May 18 01:17:26 +0000 2025,https://t.co/Tvu09xW0Cm
Sun May 18 01:12:29 +0000 2025,"@Tesla Being born with no hands, FSD is a life changer, thank you! #tesla #TSLA #Cybertruck https://t.co/hJPqkXfVBB"
Sat May 17 19:31:07 +0000 2025,https://t.co/sudHJIVOXK
Sat May 17 19:19:01 +0000 2025,"People keep saying that ""batteries are bad"" because:   ""batteries don't create energy. batteries consume energy.""  Nothing. Creates. Energy.  Energy is neither created nor destroyed.  ""Energy production"" and ""energy consumption"" are economic terms — not physics terms.  We don't…"
Sat May 17 19:05:19 +0000 2025,High-speed internet on the go 🛰️🐟
Sat May 17 17:11:39 +0000 2025,"China's electricity per capita is up 569%  Ours is down 7%  Yeah we've had some energy efficiency gains and that's great, but we need more electricity.  We should be building industrial capacity and electrifying our economy. https://t.co/JlEq1YZm4K"
Sat May 17 16:40:05 +0000 2025,All Lives Matter
Sat May 17 01:20:19 +0000 2025,"Really enjoyed my conversation with @friedberg on @theallinpod! Fun to look ahead to the future of Search, AI, quantum, and more."
Fri May 16 21:38:13 +0000 2025,"Legacy Media trying to find Elon Musk on 𝕏, and suddenly he comes out like: ""My name is Kekius Maximus Reevius Memius, the Dogefather, and Commander of 𝕏 shitposters."" 😂  Kekius Maximus is back! ⚔️ https://t.co/2fMHw7l0NC"
Fri May 16 21:30:19 +0000 2025,"If ""too much solar"" is what's keeping us from growing,  how was China able to grow 7.5x since 2000? https://t.co/GS0MjB2hpC"
Fri May 16 21:30:04 +0000 2025,"Starlink Mini is portable, fits in a backpack and connects to high-speed internet in minutes.  Now $299 ($200 off the standard price) for the Starlink Mini Kit in the US until May 28. Puppy not included.  Easy to order online → https://t.co/4Kynr33sxO https://t.co/CT0wIsQcdh"
Fri May 16 21:29:40 +0000 2025,Just received this from a friend visiting South Africa https://t.co/5DteFPnRrZ
Fri May 16 19:40:14 +0000 2025,"We are pleased to welcome Jack Hartung to Tesla’s Board of Directors, effective June 1, 2025.    ​Jack joined Chipotle Mexican Grill, Inc. in 2002 and has held several leadership positions during his tenure. Most recently, Jack has been serving as President and Chief Strategy…"
Fri May 16 19:36:44 +0000 2025,https://t.co/fCDfL1NTWI
Fri May 16 18:51:06 +0000 2025,This is the end of humanity if not reversed
Fri May 16 18:40:25 +0000 2025,This is a deeply disturbing issue
Fri May 16 18:12:26 +0000 2025,"BREAKING: Arlington, Virginia bans their police from cooperating with ICE, even against gang members, kiIIers, etc   ""Will you reverse it if it backfires?""  Arlington Chair: ""NO!!"" https://t.co/10esfZKKUB"
Fri May 16 18:11:12 +0000 2025,"FSD V13.2.8 ➡️ V13.2.9  First drive - 20mi, 1 hour behind wheel.  At this point, what can I say? I have been running these same routes since late V11 at end of 2023. I can’t believe what it was like then, and what it is like today. There is no greater way to measure Tesla than to…"
Fri May 16 18:10:35 +0000 2025,Tesla HQ with SpaceX launch pad on Mars 🔥 https://t.co/w2MfIwErT8
Fri May 16 18:10:01 +0000 2025,"""𝕏 played a pivotal role not just in this election but in keeping the country alive. 𝕏 is the only place where you can find out the truth.""   https://t.co/JGN8oyPJze"
Fri May 16 18:08:10 +0000 2025,"SpaceX has assembled the most talented team of space vehicle innovators, builders, and operators the world has ever seen. I may be biased, but I truly believe this. And we are just getting started. Our future in space has never been brighter!  If you have a passion for space,…"
Fri May 16 16:42:01 +0000 2025,The power growth is incredible
Fri May 16 15:53:26 +0000 2025,https://t.co/OkrHedDvj2
Fri May 16 15:33:06 +0000 2025,UPDATE: UCLA is now being sued for anti-white bias.
Fri May 16 15:31:26 +0000 2025,"Anti-white, anti-Indian, anti-Chinese or anti any race laws are not ok!  That is just Apartheid with a new name."
Fri May 16 15:20:17 +0000 2025,There are 140 laws on the books in South Africa that are explicitly racist against anyone who is not black.   This is a terrible disgrace to the legacy of the great Nelson Mandela.   End racism in South Africa now!
Fri May 16 14:54:33 +0000 2025,Great work by the @SpaceX team!
Fri May 16 14:53:23 +0000 2025,Deployment of 26 @Starlink satellites confirmed
Fri May 16 14:45:23 +0000 2025,"FSD Supervised can handle Arc de Triomphe no problem  If there is a bigger roundabout in France, please let us know in the comments 😀  Pending regulatory approval https://t.co/IPR0jLiOW7"
Fri May 16 14:44:11 +0000 2025,Falcon 9’s first stage lands on the Of Course I Still Love You droneship on our 400th Falcon 9 launch with a flight-proven booster https://t.co/UI180s7sH9
Fri May 16 06:20:21 +0000 2025,"Starlink's high-speed, low-latency internet is now available in Bahrain! 🛰️🇧🇭❤️ → https://t.co/nsdNafGs3l https://t.co/pHHNw2B7S6"
Fri May 16 06:17:46 +0000 2025,"I keep seeing a misconception that transmission lines are made out of copper.  For the vast majority of lines (especially overhead), that's not the case.  Most power lines are made from a steel core wrapped with aluminum conductors. (that's why power lines look silvery and not… https://t.co/8mzoGzHCdr"
Fri May 16 03:37:59 +0000 2025,Well said.   Enough of this shit.
Fri May 16 03:34:52 +0000 2025,You can try grok vision in voice mode by turning on the camera too!
Fri May 16 03:34:19 +0000 2025,https://t.co/djReBkCadN
Fri May 16 03:33:50 +0000 2025,SpaceX is going to launch Starship 9 in 6 days https://t.co/zFZUICrXw6
Fri May 16 03:32:44 +0000 2025,Try out super fast @Starlink on @United!
Fri May 16 03:26:54 +0000 2025,"The Burj Khalifa, the tallest building in the world, just saluted America and President Trump—in red, white, and blue. 🇺🇸 https://t.co/5Re68HySu2"
Fri May 16 03:24:55 +0000 2025,South Africa Doubles Down On Their Anti-White Agenda And The Left Celebrates | Ep. 1597  https://t.co/eeksv0Xjzi
Thu May 15 22:44:03 +0000 2025,"Starlink provides high-speed connectivity in the most rural and remote locations, enabling farmers to stay connected, engage in precision farming and more 🛰️🚜"
Thu May 15 22:42:01 +0000 2025,EXCLUSIVE 🚨 Tesla’s RoboTaxi Math Just Broke the Internet https://t.co/UefvdHXWcD
Thu May 15 22:41:26 +0000 2025,🚨 BREAKING: Starlink is officially live on United Airlines flights. https://t.co/5vzqtFNzBs
Thu May 15 22:39:10 +0000 2025,Improvements to @CommunityNotes
Thu May 15 14:10:04 +0000 2025,"South African EFF leader Julius Malema was asked under oath whether he would pledge to never call for the extermination of Afrikaners. He refused, and said he can’t make any promises. https://t.co/HUE50k9GGS"
Thu May 15 14:02:12 +0000 2025,Exactly 🎯
Thu May 15 14:01:46 +0000 2025,🇺🇸 FEDERAL NON-DEFENSE OBLIGATIONS DROP 20.5% UNDER DOGE ORDER  Non-defense federal obligations for 2025 are down 20.5% from last year—and the cash outlay curve is about to follow.   The driver:   Persistent government-wide contract reviews targeting wasteful spending under the… https://t.co/X95kZEUEN3
Thu May 15 14:01:03 +0000 2025,"🚨🦆🦆🦆  Here some supplementary information on the institutional ownership of Tesla, important for the upcoming shareholder vote: Q3 and Q4 in 2024 saw significant increase in number of shares held by institutions. It' a bit lower at end of Q1 2025, BUT considerably higher than… https://t.co/9JCLzUKQHw"
Thu May 15 13:57:16 +0000 2025,🚨BREAKING: Emirates in talks with SpaceX to get Starlink on flights. https://t.co/2uULq2GjWr
Thu May 15 13:38:16 +0000 2025,💯
Thu May 15 12:20:12 +0000 2025,"South Africa has now passed 142 laws forcing discrimination against anyone who is not black!  Even though I was born in South Africa, the government will not grant @Starlink a license to operate simply because I am not black.  This is a shameful disgrace to the legacy of the…"
Thu May 15 12:10:22 +0000 2025,"Mr. President, it is an honor to fight with you."
Thu May 15 12:10:15 +0000 2025,"🇿🇦 EFF LEADER: ""WE AREN'T KILLING WHITE PEOPLE... YET""  Leader of the Economic Freedom Fighters (EFF), Julius Malema:   ""We've not called for the killing of white people, at least for now.   I can't guarantee the future.""  Source: @iamyesyouareno https://t.co/ZiAkQbhlUy"
Thu May 15 12:08:56 +0000 2025,🇺🇸 Absolutely 🇺🇸
Thu May 15 12:06:11 +0000 2025,"The South African government just said whites are ""cowards"" who are fleeing “racial justice”.  But what exactly do they mean by ""racial justice""?"
Thu May 15 09:46:02 +0000 2025,Interplanetary Transport System is not just for Mars https://t.co/X2uV5moBya
Thu May 15 08:59:37 +0000 2025,Neuralink is partnering with UAE and Cleveland Clinic!
Thu May 15 08:53:35 +0000 2025,"Teslas have automatic overheat protection to cool the car, ensuring the safety of babies and pets"
Thu May 15 08:25:16 +0000 2025,Post examples below of how you’ve used @Grok vision in cool ways!
Thu May 15 08:24:26 +0000 2025,Just checked this out. It's awesome! It's great to always have a tool at hand that can tell me everything I'm interested in. Wow! Bravo team 👏🏼👏🏼👏🏼
Thu May 15 08:20:59 +0000 2025,https://t.co/77zMNo4UUs
Thu May 15 07:46:53 +0000 2025,Try @grok vision. It’s awesome!
Thu May 15 07:42:38 +0000 2025,"Humanity has a shot at reaching the stars, but only if civilization holds strong long enough for Mars to prosper on its own.  Then Mars can come to the aid of Earth, just as America came to the aid of the world in WW1, WW2 and the Cold War."
Thu May 15 07:31:13 +0000 2025,"𝕏 is news by the people for the people.   Seeking truth, but always self-critical."
Thu May 15 07:27:38 +0000 2025,https://t.co/6XJuhwWmQQ
Thu May 15 07:27:20 +0000 2025,Your support is much appreciated!
Thu May 15 06:00:07 +0000 2025,"Remember, folks. White South Africans don't belong in South Africa even after 400 years. White Americans are invaders in America even after 500 years. But the third world illegal migrant who got here last Tuesday is just as American as anyone else and if you call him an invader…"
Thu May 15 05:57:29 +0000 2025,"LA has gone to crap.   My house got robbed a couple weeks ago a few blocks from here. They took EVERYTHING. All family heirlooms, jewelry and the entire safe.   Totally organized crime, two cars with multiple guys waited until I left. It’s an epidemic. We’re #5 on the block alone…"
Wed May 14 23:44:00 +0000 2025,"The Holy See is willing to help enemies meet, so they may look each other in the eye and so people may be given back the dignity they deserve: the dignity of peace. With heart in hand, I say to the leaders of nations: let us meet; let us dialogue; let us negotiate!"
Wed May 14 23:32:12 +0000 2025,"BREAKING: 𝕏 is now the #1 news app in Qatar, leading both the 'free' and 'grossing' categories on the AppStore 🥇   https://t.co/CgJyNQFuGM"
Wed May 14 22:49:05 +0000 2025,"Starlink's Community Gateways bring high-speed, low-latency internet to the most remote communities on Earth 🛰️🌎"
Wed May 14 20:55:19 +0000 2025,“For now”
Wed May 14 20:47:39 +0000 2025,Wow
Wed May 14 19:33:35 +0000 2025,Falcon 9 delivers 28 @Starlink satellites to orbit from Florida https://t.co/rAvRM1YWwJ
Wed May 14 12:29:48 +0000 2025,Cybertrucks escorting @POTUS!
Wed May 14 11:54:09 +0000 2025,Soon it will fly https://t.co/5aVgZ99rvH
Wed May 14 11:46:15 +0000 2025,"@JessePeltan Making life sustainably multiplanetary and getting to a high percentage of K1-level compute are separate goals, but obviously advanced AI will help achieve the first goal"
Wed May 14 11:43:01 +0000 2025,This is still very far from our final form
Wed May 14 11:41:28 +0000 2025,kek
Wed May 14 11:37:35 +0000 2025,A terawatt of compute or you’re not really trying!
Wed May 14 10:15:40 +0000 2025,"OMB Director @russvought predicts “we will have a MUCH SMALLER bureaucracy” soon:  “You pushed us on this and I think the President &amp; Elon have spent a TON of time thinking about this. I think that will be one of the biggest stories, the extent to which the fork in the road has… https://t.co/HlQeoXxeOZ"
Wed May 14 09:15:14 +0000 2025,"“If you care about the reality of goodness instead of the perception of it, philanthropy is extremely difficult.”  – Elon Musk https://t.co/4uWcGc7xCR"
Wed May 14 09:14:33 +0000 2025,Optimus will perform ballet perfectly https://t.co/q2ch8p0xH4
Wed May 14 09:10:32 +0000 2025,We're a car company right
Wed May 14 08:13:59 +0000 2025,🎯
Wed May 14 07:52:48 +0000 2025,Was just getting warmed up https://t.co/JbJ8TxyaAz
Wed May 14 07:50:25 +0000 2025,I slowed the new Optimus video to 20% speed. I think you need to watch it slower to appreciate just how good Optimus has become while keeping in mind how quickly it can execute / control these movements. https://t.co/tnPoa3FKu2
Wed May 14 07:24:19 +0000 2025,https://t.co/W00jIS50Z5
Wed May 14 07:22:27 +0000 2025,"Elon Musk says AI won't just lead to universal basic income -- but universal high income.  Tens of billions of humanoid robots could 10× the global economy. They won't just help. They’ll unlock abundance.  Everyone gets what they want, if we get it right. https://t.co/oKf2tdeVgO"
Wed May 14 07:00:21 +0000 2025,"Tesla's VP of AI Software Ashok Elluswamy on what it's like to work with Elon Musk: ""I meet with him every week. He is really smart in the sense that he can predict the future very early; He works really hard. Easily 80-90 hours per week. I feel fortunate to work for him. He is… https://t.co/qLPB0v0hUd"
Wed May 14 05:12:08 +0000 2025,"Here's a little more, and no cables this time ;)  It's all real-time speed, zero CGI, fully learned in Simulation &amp; zero-shot transferred to real.  Besides the fact that it's fun, we had to make significant improvements to our robot model in Sim, domain randomization and other…"
Wed May 14 05:08:25 +0000 2025,https://t.co/ZbrZmfjHpd
Wed May 14 00:08:27 +0000 2025,💯
Tue May 13 23:45:24 +0000 2025,Afrikaners started arriving in South Africa from Holland in 1652 - but they have to go now or lose their land because they’re colonizers.  But if Europe talks about ‘remigration’ of unassimilated foreigners who started showing up a few decades ago - this is unacceptable racism.
Tue May 13 23:43:35 +0000 2025,https://t.co/IiDYeUENMZ
Tue May 13 23:41:57 +0000 2025,".@POTUS: ""Far too many American presidents have been afflicted with the notion that it's our job to look into the souls of foreign leaders and use US policy to dispense justice for their sins ... It is God's job to sit in judgment — my job to defend America and to promote the… https://t.co/WN8iytQjgK"
Tue May 13 23:37:39 +0000 2025,🚨 Elon at the Saudi-U.S. Investment Forum: “I think that everyone will want to have their personal robot. You can think of it like as though you had your own personal C-3PO or R2D2.” https://t.co/Ia7QOWHiBO
Tue May 13 23:37:25 +0000 2025,Just Grok it https://t.co/gVWrmgTUk6
Tue May 13 23:36:51 +0000 2025,"Just before the Starship flight next week, I will give a company talk explaining the Mars game plan in Starbase, Texas, that will also be live-streamed on 𝕏"
Tue May 13 23:21:40 +0000 2025,BREAKING: 𝕏 is now the #1 news app on the AppStore in Saudi Arabia.  https://t.co/J2bIQje5Gq
Tue May 13 23:21:11 +0000 2025,Starship = Hope.   We get closer to Mars with each new flight test. SpaceX is iterating at an insane rate but this is the only way to Mars by the way of Starship https://t.co/E5Y3apHYqY
Tue May 13 23:07:03 +0000 2025,The Boring Company tunnels are in active use in Vegas. Try it if you're in the town. It's a futuristic experience.   https://t.co/kDA8GZVG6e
Tue May 13 23:05:27 +0000 2025,"President Trump: “In the end, the so-called nation builders wrecked far more nations than they built and the interventionalists were  intervening in complex societies that they did not even understand themselves”   https://t.co/cWtsz24fVg"
Tue May 13 22:44:13 +0000 2025,Tesla FSD 13.2.9 is a work of art. Here it is driving up the Hollywood Hills https://t.co/iDDxToC1E5
Tue May 13 22:41:35 +0000 2025,“Tunnels are under-appreciated” 😂  Join us to build more tunnels! https://t.co/XHt2I0Okk4 https://t.co/Jhs55q5N48
Tue May 13 21:32:49 +0000 2025,"""The biggest thing is, what questions do we not know to ask? Once you know the question, the answer is usually the easy part.""  一 Elon Musk https://t.co/SiBhpYAWuM"
Tue May 13 21:32:01 +0000 2025,Starlink Mini providing 250 Mbps download speeds in Brazil! 🛰️❤️
Tue May 13 17:48:15 +0000 2025,"Tunneling speed is almost faster than a snail (big milestone, actually)"
